users,items
4106,1078
1595,1078
3207,1078
3452,1078
342,1078
824,1078
2934,1078
3419,1078
686,1078
4084,1078
4666,1078
3169,1078
678,1078
2372,1078
2270,1079
4147,1079
2833,1079
1569,1079
4247,1079
231,1079
4323,1079
2575,1079
2526,1079
2515,1079
785,1079
3929,1079
604,1079
1377,1079
4419,1079
2126,1079
3215,1079
2459,1079
2892,1080
2911,1080
2080,1080
699,1080
2486,1080
1284,1081
4238,1081
3833,1081
2069,1081
914,1081
4558,1081
905,1081
2545,1081
2209,1081
4895,1081
2609,1081
3411,1081
4817,1081
4951,1081
1003,1081
4024,1081
997,1081
1272,1081
4739,1081
3284,1081
3054,1081
4828,1081
3170,1081
1521,1082
4075,1082
1804,1082
3818,1082
4067,1082
3325,1083
1563,1083
3954,1083
4603,1083
4067,1083
3238,1083
3325,1084
3954,1084
1923,1084
4,1084
3571,1085
3676,1085
4151,1085
1675,1085
1488,1085
4422,1085
4067,1085
2985,1085
4970,1085
442,1085
2736,1085
3472,1085
4,1085
748,1085
3572,1085
4698,1085
1118,1086
2925,1086
3094,1086
1519,1086
2371,1086
836,1086
2198,1086
3480,1086
2215,1086
4843,1086
397,1086
4952,1087
4984,1087
501,1087
434,1087
2424,1087
594,1087
4482,1087
4243,1087
1907,1088
3095,1088
2811,1088
596,1088
2421,1088
693,1088
2345,1088
292,1088
1037,1088
4351,1088
3331,1088
1230,1088
1521,1089
4596,1089
1740,1089
3833,1089
2420,1089
2549,1089
4308,1089
2270,1089
3469,1089
325,1089
1409,1089
436,1089
4471,1089
4693,1089
3577,1089
2871,1089
2212,1089
4581,1089
3751,1089
2287,1089
2001,1089
4485,1089
604,1089
3165,1089
1452,1089
565,1089
342,1089
4255,1089
4084,1089
4666,1089
4500,1090
2925,1090
1559,1090
1907,1090
1766,1090
4119,1090
3067,1090
3058,1090
3178,1090
3964,1090
2147,1090
3480,1090
1538,1090
2525,1090
1707,1091
1321,1091
2345,1091
171,1091
3906,1091
702,1092
1136,1092
1430,1092
4984,1092
1257,1092
4024,1092
2222,1092
3744,1092
4087,1092
424,1092
1640,1092
4482,1092
3244,1092
4419,1092
2900,1092
2555,1092
4507,1092
346,1092
4280,1092
34,1093
2769,1093
1529,1093
2045,1093
3372,1093
2048,1093
4862,1093
3560,1093
1792,1093
1773,1093
947,1093
1615,1093
1003,1093
4636,1093
4585,1093
982,1093
948,1093
4538,1093
3588,1093
3644,1093
996,1093
1711,1093
1431,1093
3480,1093
35,1093
4186,1093
1452,1093
4453,1093
926,1093
2819,1093
3419,1093
3163,1094
3816,1094
1438,1094
2454,1094
4845,1094
1753,1094
3067,1094
931,1094
604,1094
1458,1094
824,1094
34,1095
3325,1095
2769,1095
1280,1095
2045,1095
4980,1095
3048,1095
1639,1095
1773,1095
1615,1095
1003,1095
4636,1095
4685,1095
1711,1095
3480,1095
35,1095
4186,1095
4453,1095
3880,1096
684,1096
4500,1096
2925,1096
3720,1096
726,1096
4366,1096
3474,1096
704,1096
2746,1096
2421,1096
2182,1096
3480,1096
3020,1096
2455,1096
4085,1097
838,1097
898,1097
1556,1097
2270,1097
1569,1097
4095,1097
3625,1097
1235,1097
1610,1097
3648,1097
467,1097
2998,1097
3325,1098
1642,1098
1376,1098
2864,1098
3625,1098
955,1098
3659,1098
4067,1098
3781,1098
2736,1098
701,1098
3832,1098
2671,1098
809,1098
1462,1098
4240,1098
2925,1099
584,1099
704,1099
2746,1099
4911,1099
2244,1099
477,1099
2455,1099
4829,1100
4537,1100
3325,1100
3676,1100
2192,1100
898,1100
1421,1100
4349,1100
570,1100
4938,1100
4095,1100
1766,1100
558,1100
2876,1100
1283,1100
3625,1100
4914,1100
3722,1100
3731,1100
2265,1100
3434,1100
3837,1100
3753,1100
2017,1100
3559,1100
1324,1100
1251,1100
3234,1100
4026,1100
2925,1101
4366,1101
2421,1101
4911,1101
2182,1101
3480,1101
307,1102
2420,1102
1766,1102
3577,1102
3644,1102
4085,1103
4808,1103
2270,1103
4095,1103
1668,1103
1235,1103
467,1103
1223,1103
1368,1104
34,1104
3323,1104
4895,1104
2305,1104
1912,1104
2573,1104
3890,1104
1738,1104
1261,1104
2660,1104
1548,1104
307,1105
1876,1105
3073,1105
898,1105
2270,1105
3202,1105
399,1105
4845,1105
1721,1105
4895,1105
4938,1105
4956,1105
3474,1105
4636,1105
3067,1105
100,1105
750,1105
2371,1105
4358,1105
4067,1105
2030,1105
2378,1105
4985,1105
1037,1105
2966,1105
1620,1105
2951,1105
1970,1105
1126,1105
3419,1105
2741,1105
1462,1105
4085,1106
1716,1106
2270,1106
4108,1106
3167,1107
3538,1107
34,1107
1613,1107
572,1107
794,1107
4988,1107
2420,1107
33,1107
3589,1107
3323,1107
469,1107
3417,1107
43,1107
893,1107
472,1107
3060,1107
3261,1107
4895,1107
319,1107
4602,1107
2305,1107
1766,1107
2984,1107
2968,1107
2601,1107
3067,1107
4466,1107
4584,1107
2350,1107
1848,1107
2678,1107
854,1107
1738,1107
183,1107
2341,1107
3558,1107
1261,1107
2924,1107
2660,1107
1554,1107
1548,1107
866,1107
4632,1107
2705,1107
4887,1107
2363,1107
4728,1107
443,1107
1832,1107
1192,1107
2710,1107
4085,1108
3488,1108
1716,1108
1050,1108
399,1108
2917,1108
1569,1108
4895,1108
570,1108
2519,1108
4095,1108
2874,1108
1143,1108
3722,1108
1517,1108
4286,1108
4640,1108
4067,1108
871,1108
433,1108
2126,1108
2525,1108
1251,1108
2992,1108
809,1108
3665,1108
4240,1108
4085,1109
1716,1109
4261,1109
81,1109
570,1109
4095,1109
4652,1109
4640,1109
4067,1109
2030,1109
871,1109
1624,1109
1251,1109
3811,1109
838,1110
2957,1110
3827,1110
1753,1110
4095,1110
1668,1110
2848,1110
2501,1110
1578,1110
2396,1111
1903,1111
237,1111
183,1111
1159,1111
2660,1111
866,1111
2363,1111
1873,1111
2710,1111
3070,1111
3252,1112
3417,1112
4184,1112
3094,1112
3202,1112
4895,1112
4024,1112
1594,1112
3115,1112
3731,1112
1221,1112
2371,1112
671,1112
4870,1112
1159,1112
3487,1112
3660,1112
239,1112
1957,1112
1069,1112
2328,1113
3676,1113
2192,1113
2794,1113
2676,1113
3500,1113
1235,1113
1996,1113
4603,1113
4067,1113
663,1113
2992,1113
2879,1113
3238,1113
3908,1114
2257,1114
3560,1114
3779,1114
4817,1114
4384,1114
3946,1114
100,1114
407,1114
3590,1114
60,1114
1298,1114
3284,1114
4263,1114
573,1114
3419,1114
1197,1114
2856,1114
4973,1114
2485,1115
1003,1115
588,1115
948,1115
4067,1115
4354,1115
2676,1116
3829,1116
4971,1116
186,1116
4571,1116
4508,1116
4380,1117
2464,1117
4895,1117
2021,1117
3731,1117
1994,1118
4085,1118
1368,1118
4415,1118
2297,1118
34,1118
838,1118
4702,1118
3096,1118
1980,1118
3847,1118
4988,1118
4380,1118
3323,1118
4756,1118
2787,1118
469,1118
3417,1118
3615,1118
4862,1118
1297,1118
325,1118
472,1118
2233,1118
4895,1118
1766,1118
1912,1118
2507,1118
2968,1118
2350,1118
110,1118
789,1118
173,1118
256,1118
3657,1118
3837,1118
2413,1118
1128,1118
1261,1118
2924,1118
2660,1118
1518,1118
4053,1118
2993,1118
1548,1118
4206,1118
1037,1118
4592,1118
4632,1118
2735,1118
2101,1118
536,1118
4919,1118
2363,1118
4728,1118
3579,1118
3675,1118
2009,1118
1832,1118
1396,1118
4967,1118
4029,1118
2806,1118
3377,1118
2139,1118
3701,1118
4952,1119
2328,1119
3676,1119
2794,1119
4218,1119
718,1119
2917,1119
3500,1119
679,1119
2244,1119
2156,1119
4067,1119
1968,1119
185,1119
3129,1119
4654,1119
3219,1119
2925,1120
1766,1120
4911,1120
2244,1120
4481,1120
3480,1120
3953,1120
1230,1120
3897,1120
570,1121
4938,1121
1766,1121
3077,1121
581,1121
4603,1121
563,1121
4671,1121
2736,1121
1992,1121
905,1122
3858,1122
2134,1122
4012,1122
4875,1122
3813,1122
1351,1122
4491,1122
4500,1123
1529,1123
991,1123
1871,1123
1952,1123
2536,1123
1418,1123
1762,1123
4523,1123
2344,1123
1321,1123
2573,1123
1775,1123
395,1123
1843,1123
2849,1123
693,1123
2453,1123
1037,1123
3833,1124
2917,1124
3126,1124
695,1124
2345,1124
4067,1124
1037,1124
2043,1124
875,1124
4631,1125
1987,1125
4870,1125
3480,1125
4666,1125
4500,1126
2573,1126
1843,1126
593,1126
1515,1126
455,1127
3325,1127
3983,1127
4000,1127
3882,1127
3560,1127
3376,1127
330,1127
4384,1127
4615,1127
4768,1127
1738,1127
4870,1127
4487,1127
4178,1127
2819,1127
4666,1127
3325,1128
1280,1128
2925,1128
481,1128
4455,1128
1668,1128
2249,1128
467,1128
3556,1128
1652,1128
2736,1128
4314,1128
1113,1128
684,1129
2474,1129
1871,1129
633,1129
1569,1129
231,1129
2212,1129
693,1129
3480,1129
1214,1129
4067,1129
4365,1129
4814,1129
2121,1129
4952,1130
3325,1130
1156,1130
314,1130
3080,1130
718,1130
3598,1130
2272,1130
4772,1130
3077,1130
2008,1130
1527,1130
4067,1130
1261,1130
433,1130
573,1130
1860,1130
3661,1130
686,1130
4500,1131
4714,1131
100,1131
1843,1131
1738,1131
1764,1131
3658,1131
1910,1131
4500,1132
1529,1132
4714,1132
1111,1132
1792,1132
2020,1132
100,1132
1843,1132
1738,1132
593,1132
2453,1132
4508,1132
1764,1132
824,1132
1910,1132
3875,1133
4500,1133
4714,1133
1834,1133
1792,1133
2344,1133
100,1133
4170,1133
1843,1133
4130,1133
161,1133
2453,1133
1937,1133
4500,1134
4714,1134
100,1134
344,1134
1843,1134
1515,1134
3325,1135
307,1135
1422,1135
1753,1135
1728,1135
1766,1135
3067,1135
3077,1135
3644,1135
343,1135
1037,1135
4496,1135
1749,1135
3419,1135
1535,1135
684,1136
2420,1136
1871,1136
3094,1136
1965,1136
4719,1136
1792,1136
4287,1136
2551,1136
2212,1136
3852,1136
3480,1136
4814,1136
56,1136
604,1136
2126,1136
4311,1136
2671,1136
2819,1136
3419,1136
2444,1136
684,1137
2420,1137
4367,1137
3202,1137
4287,1137
111,1137
2212,1137
1601,1137
4311,1137
2819,1137
1529,1138
366,1138
3021,1138
1843,1138
186,1138
4067,1138
3209,1139
1776,1139
4629,1139
3651,1139
1552,1139
2068,1139
4024,1139
4766,1139
3964,1139
4689,1139
3041,1139
1037,1139
2445,1139
573,1139
1599,1139
2035,1139
3419,1139
2549,1140
1762,1140
3178,1140
186,1140
3480,1140
3129,1140
630,1140
4113,1141
673,1141
4500,1141
4049,1141
1843,1141
1700,1141
4683,1141
4003,1141
1764,1141
1910,1141
4415,1142
1280,1142
4031,1142
1369,1142
1488,1142
1269,1142
2545,1143
217,1143
3712,1143
1766,1143
4024,1143
2887,1143
1903,1143
3964,1143
4453,1143
2549,1144
3148,1144
1877,1144
2948,1144
2044,1144
4870,1144
1677,1144
1670,1144
1970,1144
603,1144
4666,1144
952,1145
340,1145
4362,1145
1001,1145
2004,1145
3149,1145
2623,1145
1999,1145
2626,1145
3252,1145
1886,1145
2753,1145
3482,1145
613,1145
24,1145
2366,1145
2106,1145
3834,1145
2801,1145
3128,1145
2062,1145
3570,1145
3917,1145
363,1145
4313,1145
4201,1145
2119,1145
1167,1145
1733,1145
1248,1145
4121,1145
1171,1145
862,1145
4926,1145
1901,1145
1669,1145
3159,1145
511,1145
1093,1145
3541,1145
312,1145
1180,1145
185,1145
3413,1145
4338,1145
2204,1145
4698,1145
4055,1145
1597,1145
821,1145
4901,1145
1150,1145
2326,1145
2739,1145
3688,1146
261,1146
4836,1147
2667,1147
3187,1147
2804,1147
4746,1147
2753,1147
1537,1147
190,1147
3128,1147
2337,1147
3606,1147
2338,1147
4424,1147
2119,1147
1167,1147
2548,1147
4267,1147
901,1147
3038,1147
4153,1147
122,1147
4894,1147
3336,1147
3395,1147
1124,1147
531,1147
3413,1147
4916,1147
2204,1147
3362,1147
1150,1147
1462,1147
2326,1147
3520,1147
684,1148
2270,1148
2212,1148
4365,1148
2736,1148
3429,1148
2121,1148
4088,1149
1623,1149
2446,1149
3149,1149
4504,1149
3043,1149
4982,1149
3899,1149
4539,1149
988,1149
3128,1149
2797,1149
3994,1149
4201,1149
2119,1149
4616,1149
2468,1149
862,1149
4304,1149
994,1149
4479,1149
4038,1149
5,1149
1901,1149
1384,1149
1093,1149
2278,1149
1607,1149
1047,1149
4055,1149
3330,1149
1150,1149
1462,1149
2739,1149
3829,1150
4290,1150
945,1150
558,1150
2876,1150
3920,1150
2534,1150
433,1150
2714,1150
3293,1150
2005,1150
838,1151
2980,1151
2344,1151
189,1151
2453,1151
603,1151
43,1152
4673,1152
399,1152
4290,1152
4024,1152
1159,1152
1936,1152
587,1152
396,1152
3771,1153
835,1153
4415,1153
2541,1153
1754,1153
2270,1154
1753,1154
704,1154
3644,1154
2126,1154
4363,1154
1880,1155
1886,1155
2753,1155
3043,1155
377,1155
2106,1155
4982,1155
2801,1155
3128,1155
4583,1155
478,1155
2061,1155
1689,1155
719,1155
181,1155
3541,1155
3413,1155
4916,1155
1850,1156
3598,1156
3779,1156
2848,1156
4689,1156
1512,1156
843,1156
1871,1157
4646,1157
4571,1157
1904,1158
236,1158
1627,1158
3864,1158
768,1158
4890,1159
3325,1159
4644,1159
892,1159
1460,1159
1474,1159
3742,1159
3334,1159
1549,1159
3560,1159
782,1159
1834,1159
1792,1159
4166,1159
231,1159
2249,1159
100,1159
581,1159
1534,1159
4739,1159
1680,1159
2034,1159
2502,1159
1797,1159
2845,1159
1554,1159
3716,1159
573,1159
2379,1159
4838,1159
3932,1159
2671,1159
4005,1159
3374,1160
4838,1160
3325,1161
4741,1161
2352,1161
2917,1161
4661,1161
2485,1161
3302,1161
150,1161
2250,1161
4067,1161
2763,1161
189,1161
768,1161
3429,1161
327,1161
4654,1161
2071,1161
4117,1161
3325,1162
1521,1162
497,1162
4970,1162
189,1162
768,1162
4117,1162
3325,1163
1521,1163
4661,1163
4023,1163
1485,1163
4158,1163
1346,1163
94,1163
4193,1163
4044,1164
4644,1164
4000,1164
3080,1164
2270,1164
4372,1164
782,1164
1844,1164
4995,1164
3946,1164
4637,1164
1768,1164
0,1164
186,1164
961,1164
2034,1164
4067,1164
4574,1164
433,1164
311,1164
4571,1164
3331,1164
1893,1164
721,1164
3991,1164
1145,1164
3325,1165
3776,1165
3833,1165
3779,1165
2864,1165
1114,1165
4422,1165
3659,1165
4067,1165
1054,1165
4897,1165
809,1165
4644,1166
3080,1166
186,1166
1598,1166
4067,1166
2126,1166
505,1167
1740,1167
3833,1167
898,1167
633,1167
2625,1167
152,1167
782,1167
4972,1167
3474,1167
2809,1167
1768,1167
3067,1167
2443,1167
1160,1167
1246,1167
186,1167
3659,1167
1882,1167
433,1167
3900,1167
311,1167
701,1167
3572,1167
2525,1167
2121,1167
3129,1167
1229,1167
3399,1168
2024,1168
2734,1168
2245,1168
983,1168
3832,1168
1850,1169
4603,1169
303,1169
3979,1169
3232,1169
3325,1170
4218,1170
2024,1170
1591,1170
507,1171
3325,1171
3779,1171
2024,1171
1591,1171
581,1171
4067,1171
108,1171
2039,1171
115,1172
3064,1172
1795,1172
4356,1172
3664,1172
3519,1172
100,1172
1160,1172
4610,1172
2345,1172
4067,1172
4888,1172
3661,1172
1544,1172
3833,1173
3882,1173
2024,1173
1591,1173
4067,1173
4671,1173
285,1173
4117,1173
3833,1174
3779,1174
2917,1174
4603,1174
4970,1174
2736,1174
185,1174
686,1174
4654,1174
1870,1175
1591,1175
2876,1175
186,1175
2345,1175
3331,1175
2415,1176
1982,1176
2345,1176
4067,1176
1037,1176
600,1177
3776,1177
4794,1177
2201,1177
597,1177
3008,1177
3744,1177
2008,1177
1410,1177
2998,1177
2552,1177
1261,1177
604,1177
2210,1177
3897,1177
3249,1177
3664,1178
3077,1178
1160,1178
4067,1178
108,1178
4671,1178
3325,1179
2024,1179
1591,1179
2245,1179
1953,1179
3832,1179
4193,1179
3779,1180
4112,1180
1640,1180
4067,1180
4952,1181
3325,1181
3187,1181
2272,1181
2201,1181
3000,1181
1733,1181
3659,1181
4067,1181
4482,1181
4,1181
3318,1181
1367,1182
1792,1182
4615,1182
4197,1182
186,1182
3215,1182
2819,1182
3419,1182
3129,1182
905,1183
1257,1183
1337,1183
359,1183
893,1184
1426,1184
3761,1184
244,1184
1767,1185
2299,1185
4912,1185
3096,1186
3163,1186
1041,1186
3713,1186
4086,1186
3164,1186
3437,1186
1388,1186
3574,1186
4043,1186
2297,1187
888,1187
2069,1187
3218,1187
3628,1187
2023,1187
3893,1187
325,1187
1933,1187
2729,1187
3464,1187
1068,1187
1092,1187
2051,1187
4802,1187
890,1187
316,1187
4053,1187
2966,1187
4187,1187
4723,1187
573,1187
875,1187
2420,1188
1590,1188
1439,1188
1068,1188
4594,1188
2592,1188
4325,1188
2567,1188
2360,1188
1544,1188
1590,1189
1527,1189
1112,1189
4325,1189
2567,1189
1544,1189
1686,1189
4439,1190
2827,1190
4594,1190
2567,1190
1544,1190
1686,1190
3416,1191
1465,1191
1430,1191
3778,1191
340,1191
4801,1191
1028,1191
2186,1191
4859,1191
165,1191
938,1191
2623,1191
308,1191
532,1191
4504,1191
2626,1191
3252,1191
1886,1191
2753,1191
3042,1191
2767,1191
3911,1191
3849,1191
4134,1191
3314,1191
2106,1191
3255,1191
2884,1191
640,1191
4608,1191
297,1191
249,1191
2697,1191
3876,1191
2272,1191
2511,1191
4540,1191
3683,1191
2483,1191
88,1191
3128,1191
4104,1191
1573,1191
3523,1191
2062,1191
3570,1191
31,1191
2777,1191
305,1191
3994,1191
2136,1191
4424,1191
270,1191
4289,1191
4427,1191
1155,1191
3230,1191
3714,1191
1167,1191
3099,1191
4162,1191
690,1191
1733,1191
1830,1191
2216,1191
2628,1191
2999,1191
1372,1191
4267,1191
4067,1191
181,1191
4635,1191
3038,1191
3990,1191
2312,1191
4153,1191
621,1191
1019,1191
3322,1191
2358,1191
3401,1191
4437,1191
1093,1191
312,1191
1513,1191
4,1191
2296,1191
2122,1191
2379,1191
3180,1191
2587,1191
285,1191
3706,1191
4055,1191
1150,1191
745,1191
1897,1191
3666,1191
1465,1192
340,1192
4009,1192
2910,1192
1028,1192
2186,1192
4859,1192
3149,1192
2816,1192
165,1192
938,1192
1975,1192
1215,1192
2494,1192
3270,1192
2767,1192
3849,1192
3267,1192
3315,1192
2255,1192
2949,1192
3255,1192
2884,1192
640,1192
1216,1192
4539,1192
4608,1192
662,1192
249,1192
2697,1192
3876,1192
2272,1192
2483,1192
88,1192
3128,1192
643,1192
4104,1192
2062,1192
480,1192
114,1192
4424,1192
270,1192
595,1192
2971,1192
3230,1192
3724,1192
1733,1192
2916,1192
355,1192
4733,1192
144,1192
612,1192
1882,1192
4038,1192
4676,1192
4153,1192
2800,1192
621,1192
1019,1192
18,1192
3322,1192
2126,1192
3401,1192
3171,1192
2290,1192
2656,1192
2296,1192
3888,1192
1199,1192
4656,1192
3180,1192
157,1192
285,1192
263,1192
2261,1192
2204,1192
3074,1192
3672,1192
3504,1192
3706,1192
986,1192
1150,1192
953,1192
3666,1192
921,1193
730,1193
165,1193
1886,1193
2494,1193
760,1193
2522,1193
4172,1193
3592,1193
3314,1193
2106,1193
2884,1193
640,1193
3082,1193
3899,1193
1030,1193
723,1193
3128,1193
2777,1193
2601,1193
482,1193
4424,1193
595,1193
3731,1193
2780,1193
1171,1193
4067,1193
904,1193
4038,1193
18,1193
2126,1193
4710,1193
531,1193
1199,1193
2825,1193
2484,1193
2114,1193
1191,1193
3666,1193
2106,1194
2483,1194
3128,1194
4067,1194
4479,1194
4038,1194
2183,1194
3071,1194
2126,1194
3708,1194
2484,1194
3672,1194
2923,1194
243,1194
2591,1195
1204,1195
2186,1195
84,1195
1429,1195
1886,1195
2338,1195
4201,1195
4101,1195
878,1195
2870,1195
2376,1195
2218,1195
3322,1195
4511,1195
2484,1195
1047,1195
4698,1195
745,1195
4088,1196
4969,1196
1886,1196
3043,1196
2387,1196
2062,1196
478,1196
4424,1196
4201,1196
4616,1196
4490,1196
2078,1197
1886,1197
2398,1197
1013,1197
2062,1197
2777,1197
4418,1197
3714,1197
1733,1197
1830,1197
4067,1197
2110,1197
4038,1197
2183,1197
3456,1197
3572,1197
1446,1197
3413,1197
4252,1197
4055,1197
875,1197
1884,1198
4116,1198
532,1198
4470,1198
567,1198
2753,1198
4691,1198
1706,1198
2106,1198
3810,1198
4539,1198
3128,1198
3570,1198
3634,1198
1788,1198
1644,1198
4313,1198
148,1198
4424,1198
2066,1198
3493,1198
879,1198
2554,1198
2628,1198
3288,1198
224,1198
1796,1198
261,1198
2317,1198
621,1198
3456,1198
463,1198
278,1198
37,1198
4055,1198
1191,1198
87,1199
732,1199
2186,1199
781,1199
4678,1199
2004,1199
4859,1199
2816,1199
532,1199
1924,1199
2626,1199
1886,1199
2561,1199
896,1199
2767,1199
3911,1199
2649,1199
2398,1199
2106,1199
2884,1199
640,1199
3834,1199
3810,1199
4539,1199
2801,1199
3128,1199
2062,1199
1478,1199
1060,1199
3570,1199
2777,1199
820,1199
148,1199
4424,1199
4201,1199
3493,1199
879,1199
3344,1199
1428,1199
4616,1199
3106,1199
2554,1199
3099,1199
4173,1199
3724,1199
1733,1199
2628,1199
2999,1199
1918,1199
857,1199
994,1199
282,1199
4067,1199
612,1199
241,1199
1796,1199
4787,1199
3038,1199
4038,1199
3050,1199
2317,1199
621,1199
1019,1199
122,1199
463,1199
3336,1199
3667,1199
4986,1199
2656,1199
2799,1199
3888,1199
3120,1199
2377,1199
2332,1199
1481,1199
4395,1199
4252,1199
430,1199
3074,1199
4698,1199
1191,1199
1150,1199
745,1199
1760,1200
4028,1200
1630,1200
912,1200
4877,1200
2884,1200
3834,1200
3128,1200
2777,1200
1644,1200
3772,1200
1772,1200
2110,1200
1882,1200
4676,1200
1635,1200
1833,1200
2388,1200
1943,1200
4246,1200
37,1200
2961,1200
4028,1201
2002,1201
2561,1201
4190,1201
3128,1201
3772,1201
2870,1201
282,1201
1882,1201
1635,1201
4823,1202
1991,1202
4787,1202
4038,1202
3456,1202
185,1202
1886,1203
4823,1203
716,1203
3572,1203
185,1203
3288,1204
4067,1204
4038,1204
1393,1204
185,1204
1720,1205
894,1205
3694,1205
3900,1205
3572,1205
2377,1205
2777,1206
410,1206
3702,1206
185,1206
1760,1207
4028,1207
3986,1207
474,1207
2884,1207
3834,1207
2777,1207
3772,1207
2110,1207
1882,1207
1635,1207
1833,1207
1760,1208
2106,1208
4201,1208
2870,1208
3822,1208
1882,1208
340,1209
3676,1209
3187,1209
3149,1209
959,1209
3315,1209
4019,1209
3128,1209
4424,1209
2019,1209
1428,1209
4582,1209
3288,1209
1357,1209
4267,1209
641,1209
261,1209
2317,1209
621,1209
3831,1209
3398,1209
3223,1209
2484,1209
1597,1209
4010,1210
4890,1210
4952,1210
3727,1210
4859,1210
3149,1210
3252,1210
4147,1210
959,1210
4019,1210
1216,1210
4540,1210
2848,1210
3128,1210
2062,1210
4424,1210
2948,1210
2417,1210
2119,1210
3648,1210
2180,1210
1073,1210
4739,1210
1733,1210
1830,1210
2216,1210
1612,1210
2310,1210
4286,1210
4687,1210
4267,1210
1520,1210
2845,1210
106,1210
2102,1210
3458,1210
1882,1210
641,1210
4038,1210
2183,1210
4676,1210
621,1210
983,1210
604,1210
2126,1210
664,1210
721,1210
4338,1210
430,1210
4565,1210
37,1210
2654,1210
4027,1210
1191,1210
1150,1210
1083,1210
963,1210
2086,1210
1897,1210
3701,1210
3711,1210
340,1211
4952,1211
2753,1211
839,1211
1478,1211
4399,1211
440,1211
4836,1212
1361,1212
1924,1212
4469,1212
4588,1212
919,1212
2579,1212
3877,1212
1720,1212
3288,1212
430,1212
1430,1213
4836,1213
4952,1213
2623,1213
4469,1213
4588,1213
1886,1213
3911,1213
4871,1213
3315,1213
4334,1213
3023,1213
1216,1213
3128,1213
4621,1213
148,1213
3562,1213
3772,1213
3569,1213
2785,1213
3877,1213
2216,1213
1720,1213
3288,1213
2548,1213
1164,1213
665,1213
4038,1213
621,1213
3999,1213
3952,1213
2290,1213
3572,1213
2377,1213
3708,1213
3413,1213
721,1213
4338,1213
194,1213
1150,1213
4104,1214
1018,1214
2554,1214
3572,1214
4836,1215
1914,1215
4469,1215
4588,1215
1886,1215
3315,1215
2649,1215
1131,1215
2884,1215
640,1215
4719,1215
662,1215
3128,1215
2062,1215
1972,1215
4289,1215
3772,1215
2785,1215
1830,1215
1720,1215
3288,1215
4687,1215
4067,1215
2110,1215
4038,1215
621,1215
3831,1215
3336,1215
531,1215
1597,1215
3883,1215
745,1215
4098,1216
390,1216
4952,1216
3080,1216
3779,1216
2932,1216
3077,1216
1291,1216
1092,1216
85,1216
1261,1216
3979,1216
1385,1216
876,1217
1157,1217
1474,1217
3882,1217
3139,1217
2068,1217
4023,1217
384,1217
2008,1217
199,1217
2345,1217
4358,1217
2998,1217
2405,1217
2453,1217
701,1217
3366,1217
4828,1217
4282,1218
3833,1218
1250,1218
4016,1218
159,1218
434,1218
1967,1218
1226,1218
3698,1218
2333,1218
3642,1218
346,1218
3704,1218
235,1218
2753,1219
3128,1219
3456,1219
185,1219
116,1219
2206,1220
2066,1220
2162,1220
2126,1220
3572,1220
2484,1220
3639,1221
4801,1221
4690,1221
1975,1221
2898,1221
2219,1221
3926,1221
3267,1221
3315,1221
3834,1221
3128,1221
2777,1221
3723,1221
2066,1221
2430,1221
2119,1221
2180,1221
1428,1221
2790,1221
3099,1221
946,1221
2258,1221
2585,1221
689,1221
4144,1221
2154,1221
1882,1221
261,1221
5,1221
207,1221
332,1221
4437,1221
185,1221
406,1221
2484,1221
968,1221
1785,1221
2326,1221
340,1222
4801,1222
3149,1222
2206,1222
4690,1222
4118,1222
4470,1222
1975,1222
2018,1222
2070,1222
3926,1222
3267,1222
3939,1222
2820,1222
2398,1222
3834,1222
3128,1222
2777,1222
3808,1222
4928,1222
2119,1222
1700,1222
1428,1222
946,1222
1733,1222
1248,1222
1830,1222
4121,1222
4422,1222
994,1222
689,1222
181,1222
1442,1222
1882,1222
621,1222
18,1222
5,1222
2162,1222
4511,1222
207,1222
3336,1222
1181,1222
4045,1222
1566,1222
406,1222
4565,1222
2176,1222
1785,1222
4027,1222
2326,1222
745,1222
4990,1223
3645,1223
2970,1223
2493,1223
3112,1223
1366,1223
594,1223
3487,1223
4437,1223
3851,1223
233,1224
3096,1224
1287,1224
802,1224
97,1224
4745,1224
3833,1225
58,1225
1433,1225
112,1225
2867,1226
4323,1226
849,1226
2575,1226
3499,1226
2179,1226
3929,1226
4461,1226
4442,1226
1886,1227
2106,1227
3519,1227
4479,1227
3225,1227
213,1227
646,1227
1136,1228
3187,1228
1886,1228
2753,1228
622,1228
2387,1228
640,1228
358,1228
3188,1228
2269,1228
1488,1228
181,1228
4214,1228
4926,1228
3322,1228
3336,1228
185,1228
646,1228
2326,1228
4890,1229
4691,1229
3128,1229
2831,1229
3456,1229
3952,1229
185,1229
3624,1230
1271,1230
1700,1230
1037,1230
3419,1230
3816,1231
1700,1231
2736,1231
624,1231
3640,1231
2992,1231
1886,1232
1563,1232
213,1232
3520,1232
4691,1233
3128,1233
3456,1233
1739,1233
185,1233
1414,1234
3833,1234
1034,1234
123,1234
2654,1234
4012,1235
3626,1235
3886,1235
2592,1235
4243,1235
3779,1236
1766,1236
1427,1236
2037,1236
352,1237
3779,1237
1766,1237
2378,1237
2775,1237
2037,1237
352,1238
1766,1238
581,1238
2775,1238
2037,1238
352,1239
2545,1239
1766,1239
581,1239
2378,1239
1970,1239
1832,1239
1871,1240
4023,1240
715,1240
699,1240
756,1240
2512,1240
3833,1241
1257,1241
4024,1241
3242,1241
672,1241
316,1241
4067,1241
