reviewerID,asin,overall,unixReviewTime
A2H6IM0K9931E,B000002LBM,5.0,1113264000
A1OJB1AQVIKFG1,B000002LBM,5.0,983491200
A1XNPOQDLLJJU3,B000002LBM,5.0,1067385600
A26NLSTT75FMJM,B000002LBM,3.0,1193097600
A2C7BOQVFH1HLE,B000002LBM,2.0,1251244800
A3RC3AK8UN89I9,B000002LBM,5.0,991353600
A2HWD9PTM7RBXN,B000002LBM,4.0,1048550400
A34ZAYTNP67S83,B000002LBM,5.0,1051142400
A1R2LKKR41K171,B000002LBM,4.0,1005264000
A3ROZK0G84RGMZ,B000002LBM,5.0,1137628800
A2Y1SCM930PZI7,B000002LBM,5.0,1145404800
A3AL8GQ69QE7WN,B000002LBM,5.0,951350400
A3AULUO1X4XON7,B000002LBM,5.0,1097712000
ANT1T5LLJJ5SC,B000002LBM,5.0,1104537600
AY3QGA5EZWU44,B000002LBM,5.0,1064620800
A1FML9FCUPV6TI,B000002LBM,5.0,1006214400
A2INX8B6VXUVW6,B000002LBM,3.0,1118102400
A3SV72ZAHH2IDH,B000002LBM,5.0,1133827200
A2NQUGGYM0DBM1,B000002LBM,4.0,1198800000
A3UGHNEHEVSFPT,B000002LBM,5.0,1368662400
A5889INEGKCQY,B000002LBM,5.0,1040256000
A1EIRI6IVYEKZT,B000002LBM,5.0,948067200
A34Y1FT0MTD7C9,B000002LBM,5.0,1208649600
ADM42VSJD4A5E,B000002LBM,5.0,952732800
ANP3R2R4V4GAN,B000002LBM,5.0,1034208000
A1GN8UJIZLCA59,B000002LBM,5.0,981590400
A1LDAIGOQ6N4DW,B000002LBM,5.0,1182729600
A3UI85DYGMDA15,B000002LBM,5.0,1170892800
A1ASIY5YBEQX8K,B000002LBM,5.0,1092268800
A1K66EHHQ4MYX7,B000002LBM,5.0,1070323200
A2ZSBPIBOG6N0Z,B000002LBM,4.0,1240790400
A2NBU5KNYC1V4B,B000002LBM,3.0,1159920000
A1J03J0HZ7KU5T,B000002LBM,5.0,1080172800
A3U3W7URZU9259,B000002LBM,4.0,959558400
A2KUXPRQMR2OET,B000002LBM,5.0,1386892800
A1VABWDOUQLULZ,B000002LBM,4.0,1186963200
A38U2M9OAEJAXJ,B000002LBM,5.0,1026604800
A23IOPI0D1OG7V,B000002LBM,5.0,1058572800
AB2AQMK9PCWWX,B000002LBM,5.0,950486400
AE9GUE3HHOX3U,B000002LBM,4.0,1196899200
A1JIEKHJ735566,B000002LBT,5.0,1042156800
A28FNKCGFS03VL,B000002LBT,3.0,1161475200
A10VZCRBK21KX7,B000002LBT,5.0,1250899200
A3RT17EKJ1RHFL,B000002LBT,5.0,1355184000
A9Q28YTLYREO7,B000002LBT,3.0,1048032000
A2ZXSE3R7USWJF,B000002LBT,3.0,1148774400
A3HU0B9XUEVHIM,B000002LBV,5.0,1381536000
A1IKOYZVFHO1XP,B000002LBV,5.0,1112054400
A75EOCEA2JPHX,B000002LBV,5.0,1342310400
ALR35EFI69S5R,B000002LBV,5.0,967507200
A1EKTLUL24HDG8,B000002LBV,4.0,1018656000
A3JHTGGOUTO3Z,B000002LBV,4.0,1363824000
A4TUG0Q6O5QFO,B000002LBV,5.0,1295049600
A2TC5QDBYCJITD,B000002LBV,5.0,1403049600
A2VBI34EIGLG9C,B000002LBV,5.0,1026432000
A1EAFFJQ2NDHGC,B000002LBV,4.0,1111968000
A7Y6AVS576M03,B000002LBV,5.0,1379635200
A3M5GJVZ0VWJVM,B000002LBV,5.0,1208476800
AYOO12C9Y2T95,B000002LBV,4.0,1152662400
A8EDTKSPOMRWK,B000002LBV,5.0,1312416000
A18D87U8CUN0F9,B000002LBV,3.0,1344988800
A12R54MKO17TW0,B000002LBV,5.0,1324252800
A13EUSV15UDAUG,B000002LBV,5.0,1021507200
A1PPLI6JONWUKD,B000002LBV,5.0,955238400
A38ZTUNQJVGP6S,B000002LBV,5.0,1240099200
A2UR38SZPVA07I,B000002LBV,5.0,1233100800
A1GN8UJIZLCA59,B000002LBV,4.0,991180800
A22KYWYEL6GBES,B000002LBV,5.0,1131667200
A3GK9LT41X73NC,B000002LBV,4.0,1010102400
A3NW14D34TJLQV,B000002LBV,5.0,1070409600
AQP1VPK16SVWM,B000002LBV,5.0,1244678400
A3HU0B9XUEVHIM,B000002LBW,5.0,1245024000
A1IKOYZVFHO1XP,B000002LBW,5.0,1112054400
ALR35EFI69S5R,B000002LBW,5.0,967593600
A2582KMXLK2P06,B000002LBW,5.0,1328572800
AE5F46Q10VPCE,B000002LBW,5.0,953683200
ADS5APY1NKTL4,B000002LBW,5.0,1181260800
A3HSH8SA2TOMQI,B000002LBW,5.0,1308355200
A2VBI34EIGLG9C,B000002LBW,4.0,1049500800
A1EAFFJQ2NDHGC,B000002LBW,5.0,1124582400
A4PPZNQF1X2IY,B000002LBW,5.0,1130112000
A370T7ZOJJ76I2,B000002LBW,5.0,1173657600
A8EDTKSPOMRWK,B000002LBW,5.0,1169856000
A12R54MKO17TW0,B000002LBW,5.0,1324425600
A2PJBX24OT9534,B000002LBW,5.0,1346716800
A3HE2PB8G19K17,B000002LBW,4.0,1373587200
A1GN8UJIZLCA59,B000002LBW,4.0,991267200
A14I0X9ZNK9D83,B000002LBW,4.0,1211760000
A3GK9LT41X73NC,B000002LBW,4.0,1010102400
A3NW14D34TJLQV,B000002LBW,2.0,1070409600
A3KJ6JAZPH382D,B000002LBW,5.0,1271808000
AXMM4G5HY9LUL,B000002LBW,5.0,1404518400
A1IKOYZVFHO1XP,B000002LBX,5.0,1112054400
A2MB2UNIHYFA05,B000002LBX,4.0,1308441600
A8EDTKSPOMRWK,B000002LBX,4.0,1312416000
AMI0C2C9QS8U3,B000002LBX,5.0,1097107200
A2NIALLM48GRVR,B000002LBX,5.0,973728000
A6PEUBK1WCM1F,B000002LBX,5.0,1329782400
A1GN8UJIZLCA59,B000002LBX,4.0,991267200
A3HU0B9XUEVHIM,B000002LBY,5.0,1302998400
A1IKOYZVFHO1XP,B000002LBY,5.0,1112054400
A1UXMT6XQFZLA1,B000002LBY,5.0,968976000
ALR35EFI69S5R,B000002LBY,5.0,967766400
A2582KMXLK2P06,B000002LBY,5.0,1161993600
A3JHTGGOUTO3Z,B000002LBY,3.0,1363824000
A3VDGERHHLOQVQ,B000002LBY,3.0,1090368000
A2VBI34EIGLG9C,B000002LBY,3.0,1052697600
A1L0HZI35HF8OF,B000002LBY,5.0,972777600
AYOO12C9Y2T95,B000002LBY,3.0,1152835200
A8EDTKSPOMRWK,B000002LBY,4.0,1312416000
A2R6RA8FRBS608,B000002LBY,5.0,1371168000
A1GN8UJIZLCA59,B000002LBY,5.0,1115596800
A14I0X9ZNK9D83,B000002LBY,4.0,1211760000
A2GLVZHA4IUF2M,B000002LBY,5.0,1059350400
AM2PV53UX1JEQ,B000002LBY,5.0,965520000
A2KS3E12SI9EYG,B000002LBY,4.0,1020384000
A3GK9LT41X73NC,B000002LBY,4.0,1010534400
A13IKSGDYNBNQS,B000002LBY,5.0,1196121600
A3NW14D34TJLQV,B000002LBY,4.0,1070409600
A3KJ6JAZPH382D,B000002LBY,4.0,1272499200
AB2AQMK9PCWWX,B000002LBY,5.0,969494400
A34ZAYTNP67S83,B000002LC6,2.0,916012800
A1CON0BDA6QLTB,B000002LC6,5.0,1394064000
A299AG3O394X32,B000002LC6,4.0,1347148800
A339F4I8GBN3H3,B000002LC6,5.0,1244592000
AICZ0U5V9A4Z8,B000002LC6,5.0,995328000
A3HU0B9XUEVHIM,B000002LCQ,5.0,1321574400
AAI57M3OXP5NK,B000002LCQ,5.0,1046736000
A24ZFFRQ4MG3XL,B000002LCQ,5.0,1134950400
AFLQGO7CJVK50,B000002LCQ,5.0,1291766400
A2WIYVQVLAAD6K,B000002LCQ,4.0,1189814400
AKQXN37KQ25W0,B000002LCQ,3.0,958003200
AJK5WHV1GW941,B000002LCQ,3.0,1213833600
A9Q28YTLYREO7,B000002LCQ,3.0,949708800
A1GN8UJIZLCA59,B000002LCQ,4.0,1334707200
A2LNEZD3YBO12O,B000002LCQ,5.0,1119052800
AMZPN4ZZG45WC,B000002LCQ,4.0,1102550400
A1XFNWGTPMG1AE,B000002LCQ,3.0,1077494400
A1LEMO6BI9LTPF,B000002LCQ,5.0,1400889600
A2QMRHJOWJSDOQ,B000002LD2,4.0,991872000
A3O0IREZ8YUP67,B000002LD2,5.0,1152835200
A3L9ITICJRQWT9,B000002LD2,5.0,990835200
A1YZSTZNO3SRL5,B000002LD2,4.0,1024531200
A1SNKXK0IGFS9E,B000002LD2,5.0,1007164800
A19YHEBK099R7U,B000002LD2,2.0,1080777600
A2KUXPRQMR2OET,B000002LD2,5.0,1389571200
A3MH7HTSGWRCJ0,B000002LD2,3.0,1124323200
A3RNC9BGR4J1ZF,B000002LD5,5.0,1065657600
AB2ZW5W2HT0EY,B000002LD5,5.0,1091923200
A3PCTD8QM1BIXI,B000002LD5,5.0,1159833600
A1WHO8TXC8GJHA,B000002LD5,5.0,1187654400
A3V5DUZ5KXPGQA,B000002LD5,5.0,1089676800
A17KEXVUA4LZBO,B000002LD5,4.0,1404000000
AAI57M3OXP5NK,B000002LD5,5.0,1027641600
A28FNKCGFS03VL,B000002LD5,4.0,1161475200
A3FF5BT9REK6Q3,B000002LD5,5.0,997142400
A1KB40IW83IVRK,B000002LD5,4.0,1100131200
A3LBNS6DWZ56XT,B000002LD5,5.0,1063929600
A2OYT6UXIH4WSS,B000002LD5,5.0,1349568000
A3R75H3IPPC2UX,B000002LD5,5.0,1355788800
A9Q28YTLYREO7,B000002LD5,5.0,943747200
A2LNEZD3YBO12O,B000002LD5,4.0,1102204800
A34DTBYOTFP4RX,B000002LD5,5.0,1321056000
A2GTFSIRMQS3DS,B000002LD5,4.0,1379808000
A38U2M9OAEJAXJ,B000002LD5,5.0,1063584000
A3HU0B9XUEVHIM,B000002LE6,4.0,1402185600
A252HNVAZENVNE,B000002LE6,3.0,1059436800
A2BH3KB36ISD4F,B000002LE6,5.0,1005177600
ANL3T8RWYIK1L,B000002LE6,1.0,1239408000
A2OTT4J4JLCL1G,B000002LE6,5.0,1382745600
A3A0PB6STFVP99,B000002LE6,5.0,1144972800
A3ISIE9TD3IMC4,B000002LE6,5.0,989884800
A2H6IM0K9931E,B000002LE6,4.0,1113264000
A1OJB1AQVIKFG1,B000002LE6,5.0,983491200
A3RC3AK8UN89I9,B000002LE6,5.0,991526400
A5DXP7QPGR5A0,B000002LE6,3.0,1090022400
A8IFUOL8S9BZC,B000002LE6,3.0,1280361600
AY3QGA5EZWU44,B000002LE6,5.0,1064620800
A2SICUIRRO5K4C,B000002LE6,1.0,1396483200
A1FML9FCUPV6TI,B000002LE6,5.0,1006300800
ANTOY11LF35W5,B000002LE6,4.0,1040688000
A3SV72ZAHH2IDH,B000002LE6,4.0,1133827200
A1EIRI6IVYEKZT,B000002LE6,5.0,950054400
A22DKBJRTMY7UK,B000002LE6,5.0,980726400
A9Q28YTLYREO7,B000002LE6,3.0,944265600
ADM42VSJD4A5E,B000002LE6,5.0,1016668800
ANP3R2R4V4GAN,B000002LE6,5.0,1034294400
A1GN8UJIZLCA59,B000002LE6,2.0,981590400
A319Y60NW7HS77,B000002LE6,2.0,1090195200
A1K66EHHQ4MYX7,B000002LE6,5.0,1070323200
A1J03J0HZ7KU5T,B000002LE6,3.0,1229472000
A2KUXPRQMR2OET,B000002LE6,5.0,1397865600
A1EJ9BMB058DRV,B000002LE6,5.0,1321228800
ALII89JQW1EML,B000002LE6,5.0,1352332800
A19DW3VKM5KKYB,B000002LE6,5.0,941414400
A38U2M9OAEJAXJ,B000002LE6,4.0,1026518400
A1WWDFQ8HSKT0,B000002LE6,5.0,1247875200
A2H9FBZB17UQE0,B000002LE6,3.0,1401148800
A23IOPI0D1OG7V,B000002LE6,5.0,990835200
AE9GUE3HHOX3U,B000002LE6,5.0,1201737600
A1T7FLJIWFU243,B000002LE9,5.0,1081728000
AQ4B80F0JSBNI,B000002LE9,5.0,1187481600
APOGXH3A74CM3,B000002LE9,5.0,1051401600
A2Q833XFDSBN5G,B000002LE9,5.0,1231632000
A38HCBJDXTSWKK,B000002LE9,5.0,1017964800
A2U49LUUY4IKQQ,B000002LE9,5.0,1243900800
A32Q0R5AVPCNWO,B000002LE9,5.0,1264550400
A10H24TDLK2VDP,B000002LE9,5.0,1306281600
A19NGZ7BYGV7PT,B000002LEO,3.0,1062288000
AJYPB6DJRYTHE,B000002LEO,1.0,945302400
A3RZ0JYXCWX2EJ,B000002LEO,4.0,981763200
A25PAMPAT4EKMJ,B000002LEO,5.0,900547200
A7Y6AVS576M03,B000002LEO,5.0,994291200
A1B7PCRFO1WG94,B000002LEO,5.0,1126310400
A5AZ8WVN95VF,B000002LEO,3.0,965520000
A2WAHLYKI8TZV4,B000002LEO,5.0,965174400
A3KJ6JAZPH382D,B000002LEO,3.0,1288483200
A1WHO8TXC8GJHA,B000002LFG,5.0,1198886400
A3MQVJ1JNGHDSP,B000002LFG,5.0,1128211200
A1ODZ7SDUPEGNK,B000002LFG,5.0,965088000
AA2KY7PWSGQS4,B000002LFG,5.0,968198400
A9Q28YTLYREO7,B000002LFG,4.0,1153612800
AMYW43AHO16SS,B000002LFG,5.0,1038441600
AFR4ZTYSVHD7K,B000002LFG,5.0,950659200
A2KD62P971YDYL,B000002LFG,5.0,1170028800
AY7IZ3NBAW16O,B000002LFJ,5.0,1301270400
A2WMTL65PQC8AG,B000002LFJ,2.0,1291680000
A36RS7KTNOBROF,B000002LFJ,5.0,1006992000
A3QEW0HMXQRWT9,B000002LFJ,1.0,973814400
A3LU79BYMWZEW9,B000002LFJ,4.0,1131494400
A3KY68OTSNHM3G,B000002LFJ,4.0,1127779200
A2DJYERRIH5C8T,B000002LFJ,3.0,1385510400
A2466GHR89BOSL,B000002LFJ,2.0,1387843200
A5A2QE6NECFR5,B000002LFJ,2.0,1277251200
AR8TGPPGK0LMT,B000002LFJ,4.0,1164153600
A1G0VFQ9198IUF,B000002LFZ,5.0,1341187200
A1IKOYZVFHO1XP,B000002LFZ,5.0,1073433600
A1534MBU6VJXYN,B000002LFZ,4.0,1123891200
ALR35EFI69S5R,B000002LFZ,5.0,1027296000
A2M56XGFARVRDJ,B000002LFZ,4.0,1001116800
A3081DMXTZ21EB,B000002LFZ,4.0,1020816000
A1O16J4RN90W3H,B000002LFZ,5.0,1375401600
A1JMR6MVOIC38K,B000002LFZ,4.0,1390694400
A2V5PFZFJ77BRA,B000002LFZ,5.0,977184000
A27CFNHYZG6WS8,B000002LFZ,3.0,991267200
A1YQ6QB2127AJ4,B000002LFZ,5.0,1067644800
A2VD3CYOEMJ6SR,B000002LFZ,4.0,988588800
A2DS532SLTFWFK,B000002LFZ,3.0,1161648000
A1P77JG6PMRRPK,B000002LFZ,5.0,1249257600
A1PVPAQVAMCEVW,B000002LFZ,5.0,1317859200
A2P6BG1S90W5F5,B000002LFZ,5.0,1183420800
A3LH77PBDFEO3F,B000002LFZ,4.0,1239148800
A1UH3S1GVFSMFH,B000002LFZ,5.0,967680000
A1X28NWPDMTDG7,B000002LFZ,3.0,1284163200
A366S12KCZ280V,B000002LFZ,5.0,1366761600
A12R54MKO17TW0,B000002LFZ,5.0,1325635200
A3DXVYD2TQHWGD,B000002LFZ,2.0,1045958400
A2TAPSNKK9AFSQ,B000002LFZ,5.0,1136764800
A9F2ZHGO5XJ20,B000002LFZ,5.0,963100800
AAQAB2HFHYQ4F,B000002LFZ,5.0,1399680000
A25CQTB313XDWO,B000002LFZ,4.0,1015286400
A1WLORR0TC1NN5,B000002LFZ,5.0,1366416000
A2RKI7RPP5CJMG,B000002LFZ,4.0,1133654400
A3P84TZX9X1B3X,B000002LFZ,5.0,1389398400
A2NQUGGYM0DBM1,B000002LFZ,3.0,1097193600
A351A2418T54US,B000002LFZ,5.0,1366243200
A1IRFAUJUS0IWY,B000002LFZ,5.0,1384992000
AWPODHOB4GFWL,B000002LFZ,5.0,992131200
A3LZGLA88K0LA0,B000002LFZ,3.0,1328572800
A3W4D8XOGLWUN5,B000002LFZ,3.0,1101254400
A39NS429FYXAD1,B000002LFZ,5.0,1058486400
A1YWBPN6CIZU7N,B000002LFZ,4.0,1108252800
A25LK8R2SUBNOG,B000002LFZ,5.0,1147478400
A2LNEZD3YBO12O,B000002LFZ,5.0,1094860800
A1FPFWDC1ASYNJ,B000002LFZ,4.0,1076371200
A1J03J0HZ7KU5T,B000002LFZ,5.0,1254787200
A2W9VGCIJQG0NI,B000002LFZ,5.0,1381363200
AG6LLT8DCYG64,B000002LFZ,5.0,1027036800
A30L1S7QDJEJ2C,B000002LFZ,3.0,972864000
A3464G00K8ZYD1,B000002LFZ,5.0,1108944000
AX3LZO32C0JFA,B000002LFZ,3.0,966988800
A1WYIDGR8ZG21X,B000002LFZ,5.0,990921600
AELBITXGN5HXL,B000002LFZ,5.0,1360281600
A1WWDFQ8HSKT0,B000002LFZ,5.0,965952000
A4UKBG3M5U5TI,B000002LFZ,5.0,1096675200
AP9PU72HEQ87J,B000002LGL,5.0,1117411200
A4VH04TA14CPE,B000002LGL,5.0,1004140800
A2582KMXLK2P06,B000002LGL,4.0,1296000000
A2TAPL67U2A5HM,B000002LGL,4.0,1241827200
A12YRUY07AM6AE,B000002LGL,5.0,1011744000
A2WFLPOH43G4V9,B000002LGL,5.0,965779200
A27CFNHYZG6WS8,B000002LGL,5.0,997833600
A1HTONS7161T62,B000002LGL,5.0,1065916800
A1U8O6X8ZUZ62,B000002LGL,5.0,949536000
A26NLSTT75FMJM,B000002LGL,4.0,1195344000
A1SNKXK0IGFS9E,B000002LGL,5.0,1108425600
A28AIG15GAA581,B000002LGL,5.0,1140307200
A1HY4CVW8K1QFQ,B000002LGL,5.0,1067990400
A3S4EAEXYDG7SB,B000002LGL,5.0,1347753600
AZWCAUCNLGL4H,B000002LGL,1.0,1153872000
AOYLVUVF5VZTU,B000002LGL,4.0,1118880000
A1IUJSE0CATVRT,B000002LGL,5.0,1291766400
A3A6LP5OHPWWFN,B000002LGL,5.0,1005004800
ALZ1HOG8BI48S,B000002LGL,5.0,1088208000
A2Y4MUU6R9NDUR,B000002LGL,5.0,1043625600
AH1R6TSMBZL4U,B000002LGL,4.0,1076976000
A1VWRH8ALP6VF2,B000002LGL,5.0,1089590400
A24YVJWNLBU314,B000002LGL,5.0,1040169600
A170T1ULRVT6FL,B000002LGL,5.0,972604800
AADJXNY9HSKJF,B000002LGQ,5.0,1052179200
A2FL41BCS486E8,B000002LGQ,5.0,1093046400
A2PV6GK1HV54Y9,B000002LGQ,5.0,1148169600
A4PTUEVFE13K6,B000002LGQ,5.0,1120262400
A1ZFWU0DQCPKIJ,B000002LGQ,4.0,1034380800
A3HU0B9XUEVHIM,B000002LGQ,5.0,1278547200
A1IKOYZVFHO1XP,B000002LGQ,5.0,1089590400
A2BSPVG30734OG,B000002LGQ,5.0,1125792000
A2X0GI1H23MFUW,B000002LGQ,4.0,1388707200
A1V4YEPYLV5LLV,B000002LGQ,5.0,1131926400
A2LLTPL0SG9Q7,B000002LGQ,4.0,1081209600
A2TAPL67U2A5HM,B000002LGQ,4.0,1229558400
A3QFOOC57VXJWX,B000002LGQ,4.0,1175990400
A396F4ROLEG188,B000002LGQ,4.0,1018396800
A2EENLV6OQ3DYM,B000002LGQ,4.0,1030233600
A3HTX1NOTTWERP,B000002LGQ,5.0,1029542400
A3G10NPD661EQD,B000002LGQ,5.0,1137628800
A1C9XVSTGEYT6T,B000002LGQ,5.0,1254268800
A29TNAVMPYFRDF,B000002LGQ,5.0,979776000
A343WUP274JSP3,B000002LGQ,5.0,1069718400
A3M5X6WKEATW42,B000002LGQ,5.0,1110067200
A2P49WD75WHAG5,B000002LGQ,5.0,1004832000
A3KF4IP2MUS8QQ,B000002LGQ,5.0,1030406400
AC0Z6U9OWFRT0,B000002LGQ,5.0,1111536000
A1LQC225SE8UNI,B000002LGQ,5.0,1402272000
A1LBL3FA5PX7EN,B000002LGQ,3.0,1089504000
A1POGYGC5C99W5,B000002LGQ,5.0,1113350400
A2DS532SLTFWFK,B000002LGQ,5.0,1124064000
A1XX5797TIZT5Q,B000002LGQ,5.0,1059264000
A1AYEI2SNFPYES,B000002LGQ,5.0,966988800
A2IE14RC1RHGV7,B000002LGQ,5.0,1280534400
A29COAL60SB48B,B000002LGQ,5.0,1117065600
A1YC6AHVLLD7UK,B000002LGQ,4.0,1143417600
A25DYNK7Z6I8YQ,B000002LGQ,5.0,956880000
A3GFWSB3VUEG20,B000002LGQ,4.0,1233705600
AXFI7TAWD6H6X,B000002LGQ,4.0,989884800
A2WETFLJM0D6R0,B000002LGQ,5.0,1358035200
A1FCDOBRMQU1FJ,B000002LGQ,3.0,1037750400
A36H1HHE4MU57,B000002LGQ,5.0,1055548800
ACIBQ6BQ6AWEV,B000002LGQ,5.0,1076889600
A39RJX5CACOOIY,B000002LGQ,5.0,1365811200
A37T9RGKM9RF37,B000002LGQ,4.0,1124668800
A2FJBJ947VUOGT,B000002LGQ,4.0,992131200
A2HWD9PTM7RBXN,B000002LGQ,4.0,1263081600
A28FNKCGFS03VL,B000002LGQ,5.0,1269216000
AO5KYW6F08NB0,B000002LGQ,5.0,1130112000
A3LU79BYMWZEW9,B000002LGQ,4.0,1387065600
A37ZKZP74PYAVY,B000002LGQ,5.0,1141257600
A1F2IPYSXB0ZCX,B000002LGQ,5.0,1146009600
A35XFZN4MWNKK4,B000002LGQ,5.0,968976000
A3LWHTGUFOLH6C,B000002LGQ,4.0,951955200
A1HPK8HXZ278P0,B000002LGQ,5.0,1025827200
A3AL8GQ69QE7WN,B000002LGQ,5.0,951350400
A3SR070FB0C7HU,B000002LGQ,5.0,1070668800
A3MQ672FYFNM7B,B000002LGQ,5.0,1189555200
A31N0ER5D33AA7,B000002LGQ,5.0,945129600
A1FML9FCUPV6TI,B000002LGQ,5.0,992736000
A36CUVZ2FD4SOO,B000002LGQ,5.0,984614400
A31FNEBGVMJ1OD,B000002LGQ,5.0,1006041600
A2INX8B6VXUVW6,B000002LGQ,5.0,1092528000
A11XKY4EIU2KNR,B000002LGQ,4.0,955670400
A3SV72ZAHH2IDH,B000002LGQ,5.0,1169078400
A93NLZNMV76GW,B000002LGQ,4.0,1335484800
A1CS70DT7ZPCJJ,B000002LGQ,4.0,1333756800
A2CJMTZN2FHP0N,B000002LGQ,5.0,939772800
A2YQ5O6XV23543,B000002LGQ,5.0,1165881600
A3QWNQ2WA7QZYJ,B000002LGQ,3.0,998006400
A6AOLZK82A67C,B000002LGQ,5.0,1374451200
A36HKY44D5RJIH,B000002LGQ,5.0,1314489600
A24ZFFRQ4MG3XL,B000002LGQ,5.0,1155168000
A2OYT6UXIH4WSS,B000002LGQ,5.0,1115510400
A5889INEGKCQY,B000002LGQ,4.0,1051142400
A1WNQS0MKLJXP5,B000002LGQ,5.0,1046736000
A1PN2U0AWXGVML,B000002LGQ,5.0,947635200
A2R6RA8FRBS608,B000002LGQ,5.0,1186099200
A20CEW7FCGVB61,B000002LGQ,4.0,1291075200
A18RQ2URRGIIEA,B000002LGQ,5.0,1071014400
A3TA0JM7Y9CR6S,B000002LGQ,4.0,1049587200
A9Q28YTLYREO7,B000002LGQ,2.0,957225600
A1N7TI8FDNROIM,B000002LGQ,5.0,955756800
A3LYLRNW15DPU6,B000002LGQ,4.0,996451200
A3TSPLFYU2UMW0,B000002LGQ,5.0,960681600
A3II1ACACC5MTX,B000002LGQ,5.0,1216771200
A2U49LUUY4IKQQ,B000002LGQ,5.0,1083974400
A3SXFF9QGG3ZI9,B000002LGQ,5.0,1367539200
A1LDIMQISH07WK,B000002LGQ,5.0,997488000
AF872K5CF6DIF,B000002LGQ,4.0,962064000
A2WACBI3UZK6Y1,B000002LGQ,5.0,1067472000
AKE84L8I74ZRE,B000002LGQ,5.0,948844800
A36EDWL4F3AASU,B000002LGQ,4.0,1398729600
AM2PV53UX1JEQ,B000002LGQ,5.0,949795200
A3CT0D7JEFPDLF,B000002LGQ,5.0,1111622400
A1XFNWGTPMG1AE,B000002LGQ,5.0,1066003200
AW2COKRISE6OB,B000002LGQ,5.0,1210032000
A3VXBO4QQX3ZG8,B000002LGQ,5.0,1238630400
A1K1A0WT44RTM1,B000002LGQ,3.0,1228694400
A38U2M9OAEJAXJ,B000002LGQ,5.0,1026777600
ADAXDCURTOUSM,B000002LGQ,5.0,1052092800
A3VZVYWCTGIEV0,B000002LGU,5.0,1260576000
AICRDGOQ9KCVA,B000002LGU,3.0,946944000
AYOO12C9Y2T95,B000002LGU,4.0,1137196800
A14BTJRH9VNLJJ,B000002LGU,4.0,1356652800
A1ODZ7SDUPEGNK,B000002LGU,5.0,1172102400
A2QWF2BJ2FM4R2,B000002LGU,1.0,1141862400
A1GSDLLD5ZY311,B000002LGU,4.0,1386288000
ALND45MWBGUQS,B000002LGU,4.0,1378339200
A1XP7P3X9MRE5H,B000002LGU,4.0,1279756800
A3GS5WAQVO4CFB,B000002LGU,4.0,1232755200
A1GN8UJIZLCA59,B000002LGU,4.0,1019001600
A1SFRUEEWK1AZU,B000002LGU,5.0,998438400
A3B4N44LA778OG,B000002LGU,5.0,999561600
A26TWY9AD935HC,B000002LGU,4.0,1031184000
A3KJ6JAZPH382D,B000002LGU,5.0,1233014400
APOGXH3A74CM3,B000002LH9,5.0,1050192000
A3TRH4C0CNDGFN,B000002LH9,5.0,1204243200
A3ADFUS74MLPMA,B000002LH9,5.0,1143244800
A14W8HXP3RM3ZS,B000002LH9,5.0,1324425600
A3B4N44LA778OG,B000002LH9,5.0,997574400
A3RNP5X8ZGZIEI,B000002LH9,5.0,1354406400
A3V0I5JWKD0D85,B000002LJA,5.0,1072656000
A14PDS8YSMJFHX,B000002LJA,5.0,1397779200
A3EJYJC25OJVKK,B000002LJA,5.0,1095984000
A1RJJ56MBJMX87,B000002LJA,4.0,985478400
A3MQVJ1JNGHDSP,B000002LJA,5.0,1104105600
A9Q28YTLYREO7,B000002LJA,3.0,954892800
A70YTUFJY5HXN,B000002LJA,5.0,1159228800
A6VNZO2799C3L,B000002LJA,5.0,1177459200
A31U2QT7SAL7K,B000002LJA,4.0,1056067200
A3LPQAPU2ILDD0,B000002LJA,5.0,920678400
A39BQSR4JK3HPG,B000002LJA,5.0,1235779200
AB2AQMK9PCWWX,B000002LJA,5.0,948844800
AX94XE2KY5WK4,B000002LJF,5.0,1096243200
A23F0RW1RUBBDF,B000002LJF,5.0,1123113600
AWPT31A3YL590,B000002LJF,5.0,1334966400
A11XKY4EIU2KNR,B000002LJF,5.0,1051574400
A17OH2QDO7MU8C,B000002LJF,5.0,1166054400
A105S56ODHGJEK,B000002LJF,5.0,987120000
A3OLZXHFGUAMWW,B000002LJF,5.0,1039046400
A1JIW8GOSSGUQR,B000002LJF,5.0,1138924800
A1UXMT6XQFZLA1,B000002LKN,4.0,959731200
ACC1SLND21RI6,B000002LKN,5.0,1128729600
A3QHIH7C3H81EH,B000002LKN,4.0,1048550400
A1R2FE1ABE2TFV,B000002LKN,5.0,1041465600
A28792A82V9DI8,B000002LKU,5.0,1002067200
AY12DBB0U420B,B000002LKU,5.0,1332979200
A1PSMVEJIG8B6S,B000002LKU,5.0,998265600
A1GY50F15SM4G1,B000002LKU,5.0,1404604800
A912C7977MO6O,B000002LKU,5.0,1082678400
A1VH6QWC6JZRAC,B000002LKU,5.0,1273622400
A3HU0B9XUEVHIM,B000002LLA,5.0,1317859200
A3BGLVC6OZM2JW,B000002LLA,5.0,1008288000
A3GUZMGGYL5BVE,B000002LLA,5.0,1037404800
A1TU1CK2R53CEF,B000002LLA,5.0,1333324800
A182225XOLFDO8,B000002LLA,5.0,1073520000
A1MFN19B7AIRXE,B000002LLA,4.0,1135987200
