reviewerID,asin,overall,unixReviewTime
A64NUTE3FGYSP,0800130227,5.0,1394668800
A2GORYYPPSD97E,0800130227,5.0,1354579200
A1YE1MVN4NQRIM,0800130227,5.0,1382572800
A3RMAWK4ELOLRZ,0800130227,5.0,1030233600
A2RAL2W9XNR010,0800130227,4.0,1399593600
A3GQSGAB04UAXN,0800130448,1.0,1000944000
A36I012JJTZUZ,0800130448,5.0,1400457600
A39C7SEMCJWVOI,0800130448,5.0,988416000
A285ZMICEM3LH2,080013088X,3.0,1111881600
A1MX6D3JK6IKDW,080013088X,5.0,1201305600
A1DMWKHBVV8QGU,080013088X,5.0,1402012800
A18Z4PYBB9L9RY,080013088X,5.0,1376352000
ALK2WX65YH7KG,080013088X,5.0,1341705600
A3QYSR480KVYJC,0800130944,5.0,1369008000
APA7D8NNZC7IH,0800130944,5.0,1402099200
A1T5PMJZCG2FD1,0800130944,5.0,1300233600
AZLZJWRDYGJ3D,0800130944,5.0,1369699200
A5I87A4B4PMMZ,0800130944,5.0,1181952000
A1FN7X46OIH94E,0800130944,5.0,1010361600
A2BIQKAIAOYS9I,0800130944,5.0,1387238400
A2TOL9QN6PKOWE,0800130944,5.0,1371427200
A2TPPTGR4DIRL0,0800130944,5.0,1223596800
AZX0JC5BPPV25,0800132009,5.0,1402531200
AT0O9QZ231ZJ9,0800132009,5.0,1044489600
A2VMTCBD84AMZZ,0800132009,4.0,1155513600
A3063XSY41NDCR,0800132009,5.0,1289606400
A2T7PPMDKPPZYY,0800132009,5.0,1077235200
AJOHI86QGB1ME,0800132009,5.0,1380672000
ASXBBXUBMU3S5,0800132386,1.0,1390608000
A38NP8EZX9CZIU,0800133005,5.0,1368835200
A8VTG64XJ3XEK,0800135954,4.0,1377043200
A3V7H58BH72AYT,0800135954,4.0,1297209600
A37NL3QST2KE13,0800135954,5.0,1384473600
A3B1360JOYS0GJ,0800137884,5.0,1343001600
AS9O64VWVZNXV,0800137884,5.0,1295654400
A1D6L5H76KMV6P,0800137884,5.0,1227398400
ARJDT108V8GZ4,0800137884,4.0,1356307200
A25CMSI6S7S63C,0800137884,2.0,1386028800
A5QCKO0LL1D5E,0800137884,4.0,1217894400
A2CKKECGBWLWIB,0800137884,3.0,1195603200
A3Q44JBPTVOSB2,0800137884,3.0,1389312000
AAQUF1J7H0OMY,0800137884,5.0,930873600
A1H3T42XDD12A5,0800137884,5.0,1242518400
AXO398DS9QCOC,0800137884,5.0,1400803200
AT0E6LJZDEJK2,0800137884,5.0,1192060800
A2TLSZAYH4RJHX,0800137884,5.0,1285804800
A38LGLGC3F7SJN,0800139062,5.0,1388620800
AQAVJD16XD917,0800141385,5.0,1369785600
AJJDV4SOX5FVE,0800141385,5.0,1377388800
A1HZ1YAEPE5ICF,0800141385,5.0,1174953600
A8KQFDL7D81KR,0800141385,5.0,990489600
A2BJZM7ZI8HH5C,0800141393,5.0,1374364800
A2MX6XE37E3HF1,0800141644,4.0,912124800
A16ITYYOPBBP2R,0800141644,4.0,1363737600
A146BO64TXY76B,0800141644,5.0,1378684800
AKL1P1ZTVHW8U,0800141660,4.0,1178409600
A31LMJXQWZ1JD9,0800141660,4.0,960422400
AQAVJD16XD917,0800141660,5.0,1365811200
A2X86XY0IHMCUU,0800141660,5.0,918259200
A206REPBOBTPVJ,0800141660,5.0,1125878400
A2MBRR35979B49,0800141660,5.0,1348790400
A9DNHTYJOXZ1V,0800141660,3.0,1357171200
A2EG1YZMW4MSQZ,0800141660,4.0,1391212800
APVIT6GCYVL6K,0800141660,5.0,1362614400
A3GR7VBFNG7BMX,0800141660,5.0,1231632000
A2YLEB2EU83C9Z,0800141660,5.0,1389052800
A3PM07XE78NOCY,0800141660,5.0,1385596800
A2R34OYOB8FHEV,0800141660,5.0,926294400
A14WTKLQBPBQD9,0800141660,5.0,1064275200
A35FF7VGR3ZHIU,0800141660,5.0,1379030400
A13ID9WFEHVS0K,0800141660,5.0,1361318400
AKYEUYXCIFPLN,0800141687,5.0,950227200
A3TY1B54GNRM1B,0800141687,5.0,1311897600
AIECOMLR8KMNM,0800141709,5.0,1378771200
A2M05O3O280512,0800141709,5.0,1378598400
A3I2UQTVJYM5NE,0800141709,5.0,1351296000
AC464CPPM6REA,0800141709,5.0,1047081600
A1MX6D3JK6IKDW,0800141709,4.0,1202169600
A2KRW20O0I7NI8,0800141709,5.0,1043884800
A2MX6XE37E3HF1,0800141741,5.0,912211200
A2U0WL1D6SRTO3,0800141741,5.0,1086566400
A3CGHACA377KS,0800141741,5.0,1326153600
A2SE6UQ1C890AJ,0800141822,2.0,994896000
A4N1VU60B7DGR,0800141822,1.0,1308528000
A2NJPYDDCWCLDX,0800141865,5.0,1380931200
A3T4YO43IBJ7MC,0800177029,4.0,1398988800
A2DVMP8WRJ0XUR,0800177029,5.0,1280102400
A2HKQDXVY99CVY,0800177029,5.0,1384387200
A1TXGNTYCU23JH,080017948X,5.0,1358640000
A2ZO3IK5DIJ3P2,080017948X,5.0,1352073600
A2OVUDBRWGX0LL,080017948X,5.0,1074211200
A29IWNEQPR0Y6L,080017948X,5.0,1390953600
A2UX5ABICURKL5,080017948X,5.0,1404000000
A3LF86D2P14D1H,080017948X,5.0,1400630400
AT0E6LJZDEJK2,080017948X,5.0,1238716800
A1S5A7QTE7PESI,080017948X,5.0,963705600
A1K85LB2AQPUWJ,080017948X,5.0,1151539200
A3SQ1PMWIP8MXW,080017948X,5.0,1276646400
A2XMNT0L80O4VD,080017948X,5.0,1104710400
A1WMQCC8KED9J5,0800179501,5.0,1371081600
A2EHFUTC2CWHB1,0800179501,5.0,1376784000
A2SXX4GQ4817AE,0800179609,4.0,1186963200
A1S8BBGQQLGC01,0800184092,5.0,1319932800
AH6ASY8ZMQ2SZ,0800184203,4.0,1364774400
A4U7CECO37P57,0800184319,5.0,1098921600
A2DL4A745ETNOT,0800184319,5.0,1153526400
A1MX6D3JK6IKDW,080018520X,5.0,1196640000
A3063XSY41NDCR,080018520X,5.0,1376524800
A2ZE6H8LHBPNW8,0800186117,3.0,1043884800
A3CSBBE1SZLVI7,0800187792,5.0,1359849600
AND065HJULIG0,0800187792,5.0,1375315200
A2CLUVY0XTPRZK,0800187865,4.0,1032048000
A2UX5ABICURKL5,0800187865,5.0,1254096000
ABZZCWTUX92C6,0800187865,2.0,961372800
A2TBZH06JISZH2,0800196333,5.0,957052800
A3EQ43RCZ7ELKI,0800198840,5.0,934416000
AIECOMLR8KMNM,0810022273,5.0,1386979200
A2YN8XPTHXC41Q,0810022273,3.0,1351036800
A3OKANC5R7XNPV,0966063341,5.0,1367712000
A1A4LUBU9NZ5CJ,0966063341,3.0,985651200
A1ZFO9K6TF30Y5,0966063341,1.0,1386720000
A26PXKLBB29GH1,0966185013,4.0,1392681600
A1IR1YTRQPC3CP,0966691105,5.0,1300320000
A1WDLSPFOXXU0W,0967417708,3.0,1124928000
A11M77A5ENIGDO,0967417708,2.0,1119916800
A1QUPZT6P3LWJY,0967417708,5.0,1402444800
A27E2YH9L18FZH,0967417708,4.0,987811200
A25S9K1E70DZ9O,0967417708,2.0,1160438400
AY0IDUU2GLLLG,0967417708,2.0,1118707200
A2E8GXANQOD3JP,0967418518,5.0,1355184000
A924FOYZQBBG0,0967418518,5.0,1391212800
A1IH6G2XHZRWY9,0967418518,5.0,1359676800
A1IR1YTRQPC3CP,096751780X,5.0,1296864000
AC464CPPM6REA,0971366306,4.0,1059955200
ABL5U9YVER1RE,0972043306,5.0,1232841600
A6VF7S6DXR5ZU,0972179518,5.0,1399161600
ALFL55UWQIKTP,0972597506,5.0,1375142400
A10TGLDLT3B1U,0976888602,5.0,1187222400
A3LCRVBXJ2U9T6,0979238013,5.0,1370563200
A75KZN890YQL,0986624004,5.0,1383004800
A2EL975E53H9YV,0988849631,4.0,1395705600
A18ERV74XFXTM3,1400311950,5.0,1051747200
A1YAOKCZCYROWI,1400311950,3.0,1354579200
A1QE68SQNAULI8,1400322715,5.0,1358035200
A1Q82389DV8PPM,1400322715,4.0,1355788800
A2IBUPVZHVQWSX,1400322715,1.0,1350432000
A2US4YDOE07J9F,1400322715,4.0,1353456000
A2BTT9R7PAXQKH,1400322715,5.0,1355184000
A2DAHERP7HYJGO,1400322715,4.0,1350345600
A3MP8E68MJ2H6X,1400322715,1.0,1378425600
A123BQF4K6BW5O,1400322715,5.0,1354838400
A27FYYS44LH7KD,1400322715,3.0,1351209600
A15B4N5EBCDKJY,1400323509,1.0,1361836800
A3HTANERL2ANNE,1400323509,5.0,1378684800
A26Y7GIN7YDCYN,1400323509,5.0,1386806400
A1HDFAUSQS7GZJ,1400323509,5.0,1380499200
A3FBGZ4E6KGIW2,1404918051,4.0,1083974400
A2TWIZ33KJCQ54,1404918051,4.0,1155772800
AESY8NCX6VS6O,1404918051,4.0,1084665600
A2PS7S6JNJ6SUI,1404918051,5.0,1119225600
A2SPYMZ3IMU6IB,1404974571,1.0,1149120000
A35R8PJSEURHHF,1404974725,3.0,1146441600
A2E7TODV6TJFQR,1404974725,4.0,1366588800
A1BV0RVHE26EIB,1404974725,5.0,1251331200
A1Q15TP2FXYYMF,1404974725,5.0,1149552000
A3OT9T1VKYVC2E,1404979964,5.0,1171238400
A1YC3R8TOL8D6F,1404979964,5.0,1176249600
A1MK02HC440QT8,1404979964,5.0,1136505600
A17VXCIUY39ZIW,1404979964,4.0,1361577600
AHKP7P4T2QDU5,1404983082,4.0,1135209600
A2L0C6QQWLC3JB,1404983082,5.0,1368144000
A274UDDYUF9VLL,1404983082,5.0,1382572800
AA8Z3L3463PJU,1404983082,5.0,1154649600
A5YVLB07K1AC0,1404983082,5.0,1390089600
ASRAVYVAANY7T,1404983082,5.0,1372377600
A23GA778GJICXU,1404983082,5.0,1385769600
A1Q15TP2FXYYMF,1404983082,5.0,1149724800
A21PD4EBH0OG6R,1404993169,4.0,1392336000
A3T80CIVKOY78F,1404993169,4.0,1398556800
A341BP9HHW8KA,1404993169,5.0,1392681600
A2TMJPV8BEQNO2,1404993169,2.0,1129507200
AJZR37LXKSI7P,1404996087,5.0,1353542400
A2JEU30C4Z0JWE,1404996087,5.0,1341446400
A37AV0MSYOEAPP,1404996087,5.0,1282003200
A2EZTKHSZU37IQ,141433608X,3.0,1403049600
A2E6433EXJPQ4I,1415707138,4.0,1356220800
ARP985QPJEQE5,1415707138,5.0,1404345600
A9LKCIU7SIVFK,1415711534,5.0,1374537600
A3HVM5A24I0KBP,1415711534,3.0,1152144000
A3D2VTVOH3MTZ3,1415714169,5.0,1133049600
A2KEXEPLKSMC5B,1415717214,5.0,1401926400
AG144VT9PB6GH,1415717419,2.0,1378252800
A1QLN6ENM8R8K4,1415717419,5.0,1237680000
ASRFG1ER0ATUZ,141571763X,5.0,1376179200
A14CTX7C5IRX6W,1415718113,3.0,1385337600
A1WYYQRCP4QIOO,1415718113,4.0,1125964800
A2LI3RBUEH7TXO,1415718113,4.0,1317340800
A2VMTCBD84AMZZ,1415718113,4.0,1155513600
A2GVF3Z0LIM5CR,1415718113,4.0,1388534400
A10Y596I3SL84S,1415718113,4.0,956966400
A3QTRWZUGX24K9,1415718113,3.0,1297296000
A2UHBA3BI4WPZ8,1415718113,5.0,1374451200
A2LQ7SDMWYMK7Y,1415719284,5.0,1400544000
A29VFQW8OE1MBC,1415720584,2.0,1320192000
A3VVMIMMTYQV5F,1415720584,5.0,1276041600
A3Q21CJ51KBFRY,1415720584,4.0,1142985600
A1Q15TP2FXYYMF,1415720584,5.0,1149724800
A1RGLQJH82C7OX,1415721092,5.0,1174608000
A1D9CO8HV8ZL1C,1415723346,5.0,1365552000
ATOHXXSPDOVCG,1415723346,5.0,1343692800
A1Q5YSUQ2FXQ7O,1415723702,3.0,1387065600
A3RMAWK4ELOLRZ,1415723702,4.0,1154908800
A18G7GG53G2X8A,1415724784,5.0,1149465600
A3KRUJL4E0WOGA,1415724784,5.0,1331251200
A2R9JFHCOK5YDL,1415724784,5.0,1289865600
AYY56CYWR2VM7,1415724806,4.0,1338595200
A18G7GG53G2X8A,1415724806,3.0,1149033600
A1D6L5H76KMV6P,1415724806,5.0,1233964800
A2NTNKFWSU5K7R,1415724806,5.0,1146614400
A2YZ6EXUWS17RX,1415724806,2.0,1369785600
ACYE8A0ULH8EX,1415724806,4.0,1365120000
A3Q21CJ51KBFRY,1415724806,4.0,1147478400
A2DC81S17I9NEZ,1415724806,4.0,1148083200
A114ROI4MRZRQL,1415724806,5.0,1383350400
A2TYY8YPS1X128,1415724806,4.0,1356652800
A3TSJWU8JW0D18,1415724806,3.0,1166486400
A18G7GG53G2X8A,1415725659,4.0,1148428800
A1VRJDJRSA6UYB,1415725659,5.0,1168732800
A2M0FW9AFTG72V,1415725659,5.0,1376092800
AF4X9KLP0P6VC,1415725659,5.0,1167955200
A343AO07TQXOBR,1415725659,4.0,1198972800
A7YUWH920YZIE,1415725659,5.0,1179100800
A18G7GG53G2X8A,1415726698,2.0,1155081600
ACUJ849JQQ8LT,1415726698,5.0,1286236800
AT07UZQQR7ZEH,1415726698,5.0,1156896000
A1VJMB97E4LT2O,1415743762,5.0,1397260800
A1EVEI51LPYZ41,1415743762,3.0,1314576000
A30TQET02FLSUX,1415743762,4.0,1286236800
A3VQN64LYC5DLC,1415743762,2.0,1368489600
A3E7NQ3177LLXM,1415743762,5.0,1399852800
AAGKECFI47XBY,1415743762,5.0,1383782400
ALWDLSFDOPQ4Q,1415743762,4.0,1291075200
A252VTWCDLHHC,1415743762,5.0,1233014400
A2J27E2AJ0PE22,1415743762,5.0,1389052800
A6PN9F3T7QIO0,1417009446,5.0,1158278400
A3LIBVKNZ8VDNE,1417009446,5.0,1200528000
A3DPKR5NHCPE1E,1417009446,5.0,1362096000
A3U8X817FURRQU,1417016310,5.0,1404950400
A3HREUZLLA6GY7,1417016310,5.0,1285891200
A19PJCFSRRBZ7G,1417016310,3.0,1159315200
A18G7GG53G2X8A,1417024917,3.0,1154044800
A3JE4LLIC5UQCE,1417024917,4.0,1386806400
A2Q2M7XJMLMZCO,1417024917,4.0,1358553600
A35SLT2E92A9Q3,1417024917,5.0,1370217600
A2CU70P8FJSS54,1417024917,4.0,1195171200
A1UFARU1PZAX6V,1417030321,4.0,1138579200
A2UKC6QFG9L5GV,1417030321,4.0,1145145600
A1ZWDTXSH1ZV8E,1417030321,4.0,1227312000
A1UJMTQ3DZFC1I,1417030321,1.0,1221868800
A1FF2KROA1D87,1417030321,5.0,1172620800
A285ZMICEM3LH2,1417030321,5.0,1139097600
AK6RWYV2M58KE,1417030321,3.0,1214352000
A2COHJORCSVGYQ,1417030321,5.0,1404000000
A3063XSY41NDCR,1417030321,5.0,1142035200
A23DWPG5UMSXKF,1417030321,3.0,1135641600
A5VI800QMKE8,1417030321,1.0,1162684800
A1QKM096E5Z19K,1417030321,3.0,1143590400
A3U9X5RYDQ4GGA,1417030321,5.0,1145836800
A37AV0MSYOEAPP,1417030321,4.0,1291248000
A3RMAWK4ELOLRZ,1417030321,1.0,1139616000
A2E7D4IW0GFT4N,1417030321,5.0,1138838400
A2W4PSP3I7CL4B,1417030321,5.0,1153612800
A2UX5ABICURKL5,1417030976,5.0,1402963200
A3MCIAFO37VH14,1417054069,4.0,1358640000
A1ZWDTXSH1ZV8E,1417054069,3.0,1282608000
A2DYNM0590Z9NV,1417054069,5.0,1204156800
ALM0V2ZO2YDJ2,1417054069,5.0,1375315200
A3E1UIOHPW737M,1417054069,5.0,1396656000
A2YZ6EXUWS17RX,1417054069,5.0,1373414400
A38BSTPC2QSKMF,1417054069,5.0,1256688000
A1U89AOWIXAGA2,1417054069,4.0,1379030400
A320XBMF0O5L4Z,1417054069,5.0,1136678400
A287ZN8L5QYVCO,1417065818,5.0,1404777600
AJZR37LXKSI7P,1417065818,5.0,1367193600
A3GJBG15HTH9M,1417065818,5.0,1226448000
A2EA57UK0QAK7R,1417065818,5.0,1356652800
A16G0MDCKCNXNJ,1417065818,1.0,1343347200
A1LIZ4E1O98A7L,1417065818,5.0,1404950400
A1L2WYQTDEL33B,1417065818,5.0,1395446400
A2SE6UQ1C890AJ,1417065818,2.0,994982400
AJW5JNL51RXYL,1417068329,1.0,1216598400
AMWIF35YM4IDM,1417068329,4.0,1348358400
A3JX5C8CIOJ5L5,1417068329,5.0,1371600000
A11833ACPYC85J,1417070471,5.0,1135814400
A3LIBVKNZ8VDNE,1417070471,5.0,1200528000
A132KAU0N9XS8A,1417076615,5.0,1355184000
A2P5O5YKOUSQRX,141708412X,5.0,1386720000
A2NJPYDDCWCLDX,1419802356,5.0,1384300800
AT07UZQQR7ZEH,1419807587,4.0,1139443200
A3SS7NKTITSGKJ,1419815644,5.0,1249948800
AB345NP127ZU6,1419815644,5.0,1303603200
A2JDG1XNDPU0UM,1419815644,5.0,1218412800
A26CX07SIHSKWV,1419815644,5.0,1306800000
AJ1EXYNNIKCTQ,1419815644,5.0,1252972800
A3K9APPNQRRQME,1419819100,5.0,1383868800
A3FBGZ4E6KGIW2,1419819100,3.0,1133395200
A2Q38DSC0CXGEG,1419819100,5.0,1198972800
A3E1UIOHPW737M,1419819100,5.0,1324252800
A3OZV7O8315OA2,1419819100,5.0,1357084800
A1LCTQTISK6I86,1419819100,5.0,1131840000
A26GG6KEMWRYXK,1419819100,5.0,1290902400
A1KYQVL1MC6ZV8,1419819100,5.0,1353974400
A26Y7GIN7YDCYN,1419819100,5.0,1388448000
A37FF0V23RQ7D,1419819100,5.0,1223251200
A1ALD09SAYLVYI,1419819100,5.0,1291507200
A4L0UD2AWHART,1419819100,5.0,1236124800
A2QFO64UAU5N18,1419819100,3.0,1225411200
A3ETYURW9D00OI,1419824333,5.0,1397260800
AE2U7KYGM8FBL,1419824333,5.0,1332547200
A3OI2ZXTTC35EZ,1419827154,5.0,1361750400
A18G7GG53G2X8A,1419827154,5.0,1195516800
ALWSPKT68PP9S,1419827154,3.0,1205625600
A5I87A4B4PMMZ,1419827154,4.0,1212019200
A2TWIJSFRWML1Z,1419827154,5.0,1369785600
A24XL3NHQHJ1FK,1419827154,5.0,1205971200
A343DXTKBWK2GG,1419827154,5.0,1316995200
A1ARAR3VX61K13,1419827154,5.0,1399420800
A3ASS0ETYQFLQL,1419828363,5.0,1389657600
A1Z7IVGAKP1KZN,1419828363,5.0,1172707200
A2NWCUQ98KAQY0,1419828371,3.0,986688000
AHKP7P4T2QDU5,1419828371,5.0,1002672000
A2AYEHC9KUBWWG,1419828371,1.0,1376784000
AJZR37LXKSI7P,1419828371,5.0,1353542400
A1GWS7GT9RXZMQ,1419828371,4.0,913075200
AEEDZQ4G64V6C,141983049X,5.0,1396051200
A1MQ1J4HQ7TQT0,141983049X,4.0,1386979200
A3AQWDB4DSL9NP,141983049X,5.0,1284854400
A5D0FQ2HF8TZG,141983049X,5.0,1364083200
A3AJROUQN161B,141983049X,4.0,1392076800
A2G3MN8ZBJX68V,141983049X,5.0,1361750400
A3G3UUV5INMOOL,141983049X,4.0,1363305600
A3G2FLGQBZ8HR,1419831976,5.0,1380672000
A1MX6D3JK6IKDW,1419831976,4.0,1196380800
A2BJZM7ZI8HH5C,1419831976,5.0,1357171200
AWQUJMZJAJLE6,1419835491,5.0,1356566400
A17BYPYC7YE4MR,1419835491,5.0,1396569600
A3TRFOWC4CE8TX,1419835491,5.0,1315526400
AA45BJAIIECBD,1419835491,5.0,1203811200
A1FYEZ7XGPD7LR,1419835491,5.0,1346630400
A8WIS8WGO3B30,1419835491,5.0,1372118400
A3MQYTI14SJZUG,1419838830,5.0,1157414400
A18G7GG53G2X8A,1419838830,5.0,1142553600
A3GTTQKIP2IWO4,1419838830,5.0,1383609600
A2IZTB4FJCB5O8,1419838830,5.0,1263081600
AJWZM891DIE98,1419838830,5.0,1363910400
A17HENXHWK63PV,1419838830,5.0,1155513600
A29R3O02O0PON4,1419838830,5.0,1254009600
A21V6SJZTZQW3Y,1419838830,3.0,1371772800
A1XOCXHBZ3L8ZX,1419838830,5.0,1153440000
A1Q15TP2FXYYMF,1419838830,5.0,1149724800
A21ZYADETVYYQ0,1419838830,5.0,1154822400
A1SEEPHBIGEL15,1421360861,3.0,1357084800
A2DONFXNT3O9JQ,1421509555,5.0,1284249600
A1QM2TH24PYMKR,1424803322,2.0,1155081600
A2E1XWDAEMABPK,1424803322,3.0,1145232000
AEORWZAE98R7X,1424810248,5.0,1211760000
AOSF9I4783G8C,1424810248,5.0,1383609600
A37AOGR8L3E6RK,1424810248,5.0,1179187200
A1B8I9PKTS67VV,1424810248,5.0,1384732800
A342HSASQVD6FS,1424810248,5.0,1360281600
A1ARAR3VX61K13,1424810248,5.0,1399420800
A1KDXDU0WFG3CA,1424819237,5.0,1379030400
A2HN2BU4VXBQ3H,1424819237,5.0,1168128000
A2WIGE9IHS1O15,1424819253,5.0,1384387200
A3CAXS6216EOKE,1424819253,5.0,1392681600
A1JAI69SXNYV8U,1424819253,5.0,1391472000
A236DQXFIZJGXJ,1424819253,5.0,1364601600
A3UNL2BLNOS6BS,1424819253,5.0,1314748800
A12MT9N9MY39L5,1424819253,4.0,1376784000
A2FFTKHQ4R7K77,1424819253,5.0,1403136000
A338UAWRI8M2A7,1424819253,5.0,1375056000
A1ZNWGLKTXY7FV,1424819253,5.0,1377734400
A29R3O02O0PON4,1424819253,4.0,1010448000
A3U1WCH0Z90RS7,1424819253,1.0,1345593600
A14XW8BJGEBM91,1424819547,5.0,1323302400
AWD5WQOSVWHDY,155526493X,5.0,1372204800
A2TJWNRBBU82FQ,1556072821,4.0,1022716800
A1HNTJ0BTXZYCU,1556072821,5.0,1104278400
A3THJZS34MBENI,1556072821,4.0,1255219200
A27FYYS44LH7KD,1556072821,5.0,1151971200
A1T4JEK323BYYO,1556584598,4.0,1375660800
ABQUJ3Z6EP5GN,1556584598,2.0,1358553600
A1J2UGC38701D2,1556584598,1.0,1255564800
A2S7M60023E8V9,1557394784,3.0,1342569600
A125PQE515J3JZ,1557394784,4.0,961372800
A1NTXJPTFP1G03,1557395721,3.0,1230422400
A2PYVF3IFIHIYI,1557397120,4.0,978134400
A1JRSJX94L4X10,1558801278,5.0,972345600
A2A7C92LC8HXD3,1558801871,5.0,1385078400
A3HH1BDXTWK1LI,1558802010,3.0,945734400
A2WNDYN99IOG54,1558802010,5.0,1383868800
A1QPMI8P4HYNYB,1558802339,5.0,1394064000
A2A2JCY10L0ISY,1558803564,5.0,1404345600
A1S8BBGQQLGC01,1558803564,5.0,1342742400
A3QG5R7TNH95IK,1558803564,5.0,1385337600
A1AN4BW4L547V2,1558804226,5.0,1101772800
A3JX5C8CIOJ5L5,1558804226,4.0,1371772800
A2VNDUY7NUHOUV,1558804226,4.0,1192233600
A2JJYU8HUJW80,1558804226,5.0,981504000
A24343391U935D,1558804641,4.0,1386720000
A3B80QB9L9XIKF,1558806768,3.0,1371254400
A3E1UIGSVRQXQ,1558806768,5.0,990489600
A1BK193205CTLA,1558806768,5.0,1025049600
A2WTZEC9K09LK3,1558806768,5.0,1340841600
AWSZYPOEGWLDF,1558807225,5.0,1396915200
A1EQ35NR4CZL6Y,1558807225,5.0,1304899200
A3QIRIFSC77W8M,1558807225,4.0,1356739200
A18Z4PYBB9L9RY,1558807225,5.0,1402444800
A35ABNOQCVBP92,1558807225,5.0,1355961600
A15XERCBNRLGP8,1558807381,5.0,1143936000
A23NKW9YMNBVLT,1558807381,5.0,1211328000
A3967YMSTJSGTI,1558807381,4.0,1379289600
A38O27BDP2QECS,1558807381,5.0,1346198400
A24FSS128T3ND0,1558807381,5.0,1166832000
A30CE2CDDBVNDE,1558807381,4.0,1113609600
A20DRRKAN5Z9Q,1558807381,4.0,1329523200
A1GGS9CW0NKAP2,1558807381,5.0,1256169600
A1I77V5LJLN8PB,1558807381,5.0,1364947200
A1L2WYQTDEL33B,1558807381,4.0,1022889600
A42FRCH9Y1STY,1558807381,5.0,1300579200
A2086Z1EH3NVU9,1558807780,5.0,966124800
A4WNCSJJY011A,1558807780,5.0,1163289600
A1NVIEXCA20W7N,1558807780,5.0,1330300800
AT07UZQQR7ZEH,1558807780,5.0,1126137600
ASXBBXUBMU3S5,1558807780,5.0,1146009600
A10L1YW8SDDY0O,1558808590,5.0,1381276800
A258YDD6553JA2,1558808590,4.0,1074643200
ABFK1S664HIPU,1558808590,5.0,1000684800
A17SSGCLE4RIS1,1558906150,5.0,1389139200
A2M0FW9AFTG72V,1558906150,5.0,1377993600
A1D2O2E3CO145R,1558906150,5.0,1336521600
A2ATOZ26ZNROGB,1558906150,5.0,1382054400
A3GP3HC6GZL6RF,1558906150,5.0,1401667200
AC069GBU16MVN,1558908242,4.0,1353715200
A23RBUVR2YH77L,1558908242,2.0,1127347200
A2XX6RRHTQ9TTR,1558908242,5.0,1365033600
A5DHSED953388,1558908242,5.0,1145145600
A1HPYGI1JY7SCQ,1558908242,4.0,1041724800
A39GEPVRUUKYE5,1558908242,5.0,1329523200
A1K96OVK2ZME0G,1558908242,5.0,1388707200
A1U89AOWIXAGA2,1558908242,5.0,1380672000
A3VTCJCX8YQSK0,1558908242,5.0,1093132800
A34485FTG5P03F,1558908242,4.0,1032393600
A2ZE6H8LHBPNW8,1558908242,5.0,1002931200
A2R8DBIJ5MZOUE,1558908242,5.0,1357084800
AB7IGMBKOZEUD,1558908242,5.0,1375315200
A1O3AKBX6THKB1,1558908242,5.0,1065830400
AESY8NCX6VS6O,1558908242,5.0,1057276800
A27RV3UN5BGR6H,1558908242,5.0,1368576000
A2D1H4HMCII3XM,1558908242,5.0,954892800
AFHYX1L85I9DV,1558908242,5.0,1355011200
A1ZJ8BWVM5L5GW,1558908242,4.0,1325203200
A38NP8EZX9CZIU,1558908242,5.0,1388102400
A20VBYAX1JFVDN,1558908242,5.0,1373587200
A4LW1OKCXM91R,1558908242,5.0,1367625600
A1Y8QLJYB7GOPN,1558908242,1.0,1375056000
A18XF4Q8Z3NF7D,1558908242,5.0,1169164800
A1Q15TP2FXYYMF,1558908242,5.0,1151193600
AG5V3JBQKVPPY,1558908269,5.0,1375660800
A6MGFSH8CX1HE,1558908315,4.0,1087948800
A1ZIT4JXTJCCNX,1558908323,3.0,1391904000
A3VYM5YJVTL23W,155890834X,5.0,941587200
AR8UY6ZGIFQYR,155890834X,5.0,1401926400
AP713Q6I5T1XW,155890834X,5.0,1384819200
A1MC469GMLYDGH,155890834X,4.0,1401148800
A1DBR1ZVXY8RKT,155890834X,5.0,1129852800
AKYEUYXCIFPLN,1558908358,3.0,959990400
A3CLCILY7AUJT7,1558908358,5.0,1355875200
A1JAI69SXNYV8U,1558908358,5.0,1392681600
A2YUZLS56MWH7N,1558908358,4.0,1282867200
A1Z8CMRDRWNW9J,1558908358,4.0,1012780800
A1OXCDRXYHFACC,1558908358,5.0,1383436800
A2PCXIO34CBDIY,1558908358,5.0,1302307200
A3IWN7E6ZL4U5L,1558908358,5.0,1179100800
ASRFG1ER0ATUZ,1558908358,5.0,1339718400
A1SM3YUTM0C135,1558908358,5.0,1384473600
A1QG8F9GL4D4XO,1558908374,5.0,1257379200
A3VYM5YJVTL23W,1558908374,5.0,939686400
APGCYBTLF5VMJ,1558908382,5.0,993772800
A4I568IYGYGM,1558908382,4.0,1185062400
A3UT8282ZPMDIT,1558908390,4.0,1403740800
A39RFWWEKCMG5L,1558908390,5.0,1392681600
A3AKFMS7DIZFU2,1558908390,5.0,1048723200
A2M0FW9AFTG72V,1558908412,5.0,1385251200
A2ZU7RPVGBM1J8,1558908412,5.0,1391299200
A1EB3EO0NZ1LO,1558908412,1.0,982972800
AQRZ8GDE1UKGV,1558908420,5.0,1381795200
A2E7HT57OEJCB,1558908420,5.0,1205107200
A14Z3N2QDCEFNV,1558908420,5.0,1281139200
AJJ2YKN4BG2FC,1558908439,4.0,1171929600
