users,items
187,540
4974,540
4869,540
2070,541
3471,541
3708,541
3588,541
188,541
2379,541
542,542
2425,542
2935,542
2173,542
1363,542
4898,542
2490,542
4394,542
1270,542
163,542
2587,542
1043,542
2679,542
3918,542
1870,543
2271,543
3101,543
1877,543
394,543
4898,543
4729,543
4307,543
1620,543
3742,543
841,543
2034,543
1035,544
3157,544
208,544
4514,544
3261,544
1891,544
2762,544
1382,544
645,544
3135,544
4438,544
4216,544
4099,544
1008,544
3299,544
725,544
4052,544
2811,544
3334,544
4297,544
520,544
4451,544
2291,544
1187,544
4352,544
4068,544
825,544
3342,544
2329,544
3337,545
1528,545
2824,545
1696,545
1447,545
43,545
1344,545
4038,545
3860,545
4079,545
1143,546
3196,546
1891,546
3327,546
2892,546
4549,546
1483,546
2529,546
1793,546
277,546
1837,546
3299,546
2655,546
4079,546
184,546
3348,546
948,546
4904,546
3337,547
1288,547
2194,547
1467,547
3211,547
1797,547
42,547
1677,547
1710,547
2848,547
4079,547
4507,547
801,548
3847,548
2871,548
3702,548
1146,548
3983,548
2437,548
1059,548
1336,549
3270,549
378,549
1535,549
4387,549
506,549
479,549
4160,549
331,549
61,549
2866,549
2933,549
2019,549
4265,549
2331,549
189,549
4842,549
4269,549
2520,549
253,549
430,549
4862,549
2853,549
789,549
3287,549
1835,549
3260,549
433,549
1434,549
3800,549
765,549
2475,549
4467,549
3517,549
344,549
663,549
4298,549
1336,550
1535,550
2734,550
542,550
4387,550
3227,550
4106,550
479,550
4831,550
2544,550
3637,550
4636,550
2866,550
2933,550
4265,550
1987,550
2331,550
1069,550
3756,550
4269,550
2353,550
2520,550
253,550
430,550
4862,550
2853,550
789,550
2484,550
3287,550
2046,550
3260,550
1529,550
3451,550
433,550
2475,550
4545,550
4467,550
2828,550
3435,550
3305,550
2465,550
663,550
4298,550
441,550
146,550
4159,551
1336,551
3270,551
1535,551
542,551
4364,551
388,551
1844,551
4106,551
4372,551
546,551
4287,551
479,551
3580,551
2483,551
1461,551
3614,551
2866,551
1797,551
2933,551
4265,551
1987,551
728,551
2331,551
4038,551
41,551
1069,551
4438,551
2905,551
3756,551
154,551
189,551
3174,551
3447,551
2333,551
4750,551
3481,551
2520,551
253,551
2296,551
4639,551
4862,551
2853,551
789,551
550,551
2106,551
4219,551
811,551
2484,551
1835,551
3260,551
1529,551
3451,551
433,551
1434,551
3800,551
765,551
4192,551
3748,551
579,551
3657,551
2475,551
1974,551
4545,551
4467,551
3719,551
2828,551
1551,551
3435,551
2465,551
663,551
1920,551
146,551
3270,552
270,552
2508,552
1535,552
542,552
3227,552
1844,552
4106,552
704,552
2702,552
479,552
2544,552
3614,552
2866,552
2933,552
2019,552
4265,552
1107,552
4669,552
1069,552
3578,552
2905,552
3756,552
154,552
3174,552
4269,552
2520,552
3907,552
2789,552
253,552
2853,552
285,552
3008,552
789,552
2106,552
2484,552
3287,552
4655,552
1494,552
3260,552
1529,552
765,552
2398,552
2475,552
4545,552
4467,552
3719,552
3435,552
663,552
4298,552
441,552
146,552
3270,553
1535,553
542,553
4106,553
704,553
479,553
521,553
2544,553
1461,553
3614,553
2933,553
2515,553
4265,553
1987,553
2331,553
4669,553
3578,553
2905,553
2520,553
253,553
2296,553
4862,553
2853,553
789,553
1642,553
2046,553
3260,553
809,553
433,553
2475,553
4545,553
4467,553
344,553
3435,553
2374,553
146,553
196,554
1535,554
3788,554
542,554
4106,554
4849,554
3614,554
2515,554
4265,554
2331,554
4016,554
2429,554
4269,554
2520,554
253,554
2559,554
4862,554
2853,554
3008,554
789,554
433,554
4545,554
4298,554
146,554
1336,555
1108,555
1535,555
542,555
1919,555
4106,555
4831,555
2544,555
221,555
2168,555
1797,555
4265,555
3574,555
2331,555
4016,555
4306,555
3756,555
2506,555
189,555
3174,555
2361,555
2488,555
2296,555
430,555
4079,555
4862,555
2853,555
4704,555
4494,555
433,555
4751,555
4192,555
3595,555
4545,555
3435,555
2951,555
1237,555
3713,555
3270,556
479,556
2917,556
3637,556
2168,556
2331,556
2874,556
59,556
2520,556
253,556
598,556
4862,556
2853,556
789,556
1494,556
809,556
2447,556
2475,556
4467,556
828,556
3435,556
4298,556
146,556
2932,557
57,557
4170,557
1858,557
1809,557
3760,557
3449,557
3499,557
4518,557
2061,557
3243,557
4388,557
2450,557
3103,558
4782,558
4165,558
3853,558
1885,558
2925,558
912,558
43,558
2377,558
4242,558
1632,558
106,558
3791,558
81,558
4898,558
4725,558
1823,558
1600,558
2938,558
1797,558
1915,558
240,558
322,558
4778,558
1010,558
4038,558
640,558
2129,558
3186,558
3635,558
1895,558
1824,558
1472,558
3756,558
874,558
3052,558
3632,558
126,558
2860,558
59,558
377,558
4366,558
186,558
4621,558
4560,558
678,558
3060,558
3898,558
1462,558
4461,558
321,558
3551,558
2683,558
2667,558
4066,558
3149,558
1119,558
1043,558
2679,558
3855,558
4645,558
3132,558
368,558
1692,558
2360,558
2160,558
694,558
3845,558
1711,558
1995,558
1281,558
726,558
1864,558
4968,558
2363,558
4043,558
3435,558
2661,558
4005,558
4089,558
4057,558
1094,558
2696,559
1385,559
4487,559
2296,559
569,559
3435,559
1891,560
2490,560
3135,560
1483,560
2070,560
2878,560
1257,560
266,560
188,560
168,561
1891,561
3135,561
4216,561
4928,561
4297,561
4501,561
1158,561
3484,561
4331,562
1547,562
4037,562
2245,562
4036,562
1063,562
4542,562
245,562
3672,562
1175,563
728,563
4016,563
610,563
69,563
2584,563
4564,563
2849,564
3101,564
4379,564
2871,564
102,564
1301,564
4079,564
2754,564
1260,564
3823,564
2178,564
1342,564
4898,565
391,565
4480,565
4932,565
962,565
1686,565
156,566
2176,566
3519,566
3421,566
4038,567
1541,567
790,567
3967,567
4427,568
1164,568
199,568
921,568
2501,568
4825,568
58,568
3686,569
156,569
2449,569
4079,569
3551,569
3552,569
2744,569
2530,569
3398,570
4012,570
727,570
517,570
3614,570
3922,570
841,570
864,570
761,570
4298,570
3918,570
4856,571
3726,571
3337,572
4851,572
1632,572
3105,572
786,572
1600,572
4038,572
2200,572
838,572
855,572
4842,572
4932,572
2936,572
2253,572
1241,572
321,572
2773,572
2853,572
3857,572
992,572
453,572
167,572
1183,572
2552,572
628,572
3918,572
1498,573
4510,573
2428,573
1783,573
4873,573
4331,574
2987,574
331,574
3614,574
3371,574
1600,574
1797,574
2426,574
1116,574
4072,574
4079,574
2853,574
316,574
2666,574
3544,574
4005,574
761,574
4953,575
3337,575
609,575
3968,575
4590,575
4612,575
4079,575
3337,576
724,576
333,576
4982,576
3968,576
86,576
4971,576
724,577
3519,577
1600,577
3968,577
4614,577
4612,577
86,577
4079,577
2744,577
188,577
2998,577
693,577
4448,577
1469,577
3247,577
4110,578
711,578
1535,578
4984,578
3788,578
506,578
4665,578
3799,578
2542,578
4860,578
1363,578
4030,578
3773,578
1383,578
4672,578
1600,578
1797,578
1851,578
3044,578
2856,578
1618,578
4038,578
3291,578
3361,578
102,578
476,578
3578,578
2792,578
3099,578
3251,578
1262,578
59,578
3710,578
4997,578
3059,578
2559,578
4639,578
2853,578
811,578
1119,578
3717,578
4655,578
2679,578
3855,578
3224,578
3546,578
4850,578
3932,578
1331,578
579,578
2613,578
3435,578
3969,578
3713,578
3337,579
2188,579
2332,579
3686,579
3861,579
3607,579
4738,579
2871,579
3675,579
89,579
4839,579
1670,579
3538,579
2992,579
1977,579
4328,579
931,579
3047,579
2116,579
3197,579
70,579
448,579
1001,579
1838,579
538,579
1301,579
4436,579
1545,579
4079,579
3793,579
1505,579
2511,579
3252,579
145,579
4555,579
4352,579
2998,579
2607,579
4131,579
67,579
4097,580
4080,580
836,580
4953,580
1528,580
2188,580
3433,580
4640,580
3861,580
3007,580
2418,580
106,580
1433,580
3105,580
2924,580
645,580
169,580
4898,580
786,580
1266,580
3315,580
1107,580
4958,580
3702,580
2611,580
4917,580
3073,580
4930,580
3134,580
4328,580
1472,580
4914,580
3742,580
944,580
1747,580
2488,580
4303,580
2047,580
1301,580
2634,580
365,580
4472,580
3850,580
4079,580
108,580
3793,580
4377,580
3779,580
453,580
4471,580
2130,580
4911,580
257,580
1260,580
1133,580
1839,580
3823,580
4473,580
4352,580
3435,580
2178,580
1920,580
2607,580
3496,580
1342,580
4131,580
3519,581
4614,581
86,581
4079,581
957,581
2744,581
3933,582
2843,582
4614,582
1525,582
3363,583
4437,583
726,583
542,584
3029,584
600,584
1270,584
2587,584
1043,584
2679,584
2222,584
3189,584
3918,584
2173,585
3459,585
4510,585
542,585
2425,585
4247,585
1363,585
4113,585
1266,585
1895,585
1875,585
4750,585
1270,585
2587,585
1043,585
2381,585
3108,585
542,586
2425,586
2935,586
1363,586
2375,586
1270,586
2587,586
1043,586
2679,586
3337,587
1528,587
2824,587
2479,587
1696,587
43,587
3472,587
3089,587
538,587
4229,587
1428,587
2973,587
3196,588
1738,588
1328,588
2224,588
4168,588
1837,588
2113,588
4928,588
3559,588
3348,588
2578,588
3292,589
2677,589
4019,589
1891,590
4489,590
3135,590
3456,590
3797,590
3471,590
188,590
3429,590
4298,591
4024,591
4990,591
3507,591
4039,591
2976,591
3982,591
4160,591
900,591
827,591
1363,591
1429,591
1600,591
2866,591
2066,591
1574,591
4038,591
3291,591
3902,591
1725,591
1011,591
3081,591
2520,591
321,591
2559,591
3506,591
3363,591
2853,591
4437,591
4494,591
139,591
2048,591
4877,591
144,591
1448,591
4199,591
2096,591
4535,591
1404,591
1355,591
2672,591
691,592
199,592
4278,592
786,592
576,592
4662,592
2413,592
4914,592
1491,592
1313,592
4472,592
3850,592
4079,592
4418,592
1979,592
3035,592
4257,592
1916,593
4547,593
2298,593
1683,593
3196,593
4086,593
3335,593
4105,593
3433,593
3861,593
1951,593
394,593
3131,593
482,593
4898,593
4027,593
3347,593
1851,593
2871,593
3477,593
4952,593
2490,593
2528,593
1472,593
1783,593
1907,593
3043,593
4914,593
4596,593
2354,593
2505,593
186,593
3914,593
261,593
2378,593
4472,593
1420,593
1225,593
4494,593
2492,593
2999,593
1493,593
172,593
864,593
4450,593
629,593
3145,593
1282,593
1593,593
1260,593
3685,593
4375,593
4467,593
691,594
3916,594
542,594
1876,594
2009,594
331,594
1461,594
1987,594
240,594
4212,594
2955,594
4506,594
1630,594
3576,594
3441,594
3672,594
3108,594
3697,594
4005,594
692,594
4974,594
3075,595
576,595
4958,595
586,595
1750,595
1858,596
730,596
32,596
1008,596
3241,596
1342,596
2906,597
1472,597
3742,597
4629,597
2119,597
3882,597
3670,597
904,597
2130,597
1452,597
1216,597
4084,597
959,598
4893,598
501,598
858,598
3261,598
3368,598
4783,598
3487,598
930,598
4934,598
99,598
1650,598
861,598
4434,598
2307,598
1676,598
544,598
4451,598
4859,598
4467,598
1210,598
1530,598
1385,599
216,599
3211,599
4914,599
3499,599
4990,600
4054,600
4411,600
1070,600
4494,600
4558,600
4980,600
3337,601
1528,601
3103,601
2824,601
2479,601
1696,601
3261,601
43,601
2494,601
2498,601
1797,601
2884,601
4038,601
3134,601
1472,601
3860,601
3197,601
1862,601
4992,601
3089,601
4079,601
3793,601
2744,601
1878,601
3234,601
4321,602
586,602
2531,602
186,602
3575,602
512,603
2964,603
691,603
3859,603
3815,603
3675,603
1024,603
4516,603
3072,603
4930,603
586,603
3742,603
4462,603
3373,603
1084,603
410,603
608,603
2239,603
3588,603
2998,603
3599,603
4131,603
2021,603
4110,604
3063,604
2007,604
2602,604
2451,604
2691,605
2542,605
2235,605
482,605
1270,605
172,605
2830,605
4102,605
2768,606
4331,606
199,606
2785,606
542,606
2425,606
2377,606
2542,606
1461,606
3614,606
3954,606
4383,606
3391,606
2541,606
1600,606
3925,606
1774,606
1987,606
2490,606
1955,606
4038,606
102,606
1805,606
59,606
4830,606
4750,606
4950,606
3575,606
1686,606
2417,606
2639,606
2622,606
56,606
1043,606
3800,606
4542,606
2908,606
4733,606
1608,606
3672,606
1183,606
4298,606
3918,606
3905,607
1279,607
1915,607
3073,607
2795,607
1270,607
4968,607
3431,608
4614,608
1008,608
2130,608
3983,608
2744,608
4547,609
2298,609
3872,609
691,609
1350,609
3335,609
4740,609
2898,609
394,609
221,609
4027,609
1797,609
4768,609
1774,609
4952,609
1075,609
2645,609
1244,609
1602,609
4914,609
2970,609
1099,609
3023,609
1063,609
1493,609
1276,609
4434,609
872,609
608,609
144,609
579,609
1260,609
2607,609
3103,610
199,610
4278,610
3211,610
3954,610
1774,610
41,610
2094,610
860,610
1843,610
678,610
3850,610
4079,610
2217,610
3393,610
3016,610
4498,610
3435,610
1750,610
3477,611
1774,611
586,611
4346,611
3861,612
1140,612
1918,612
2558,612
4873,612
3499,612
4079,612
4157,612
316,612
1238,612
3435,612
1389,613
3667,613
3105,613
3656,613
4386,613
2588,613
3286,613
678,613
2386,613
1132,613
2658,613
2238,613
1973,613
3785,614
102,614
4590,614
3961,614
1099,614
1495,614
4079,614
350,614
2618,615
806,615
3398,615
1535,615
2073,615
1876,615
506,615
3833,615
2542,615
4160,615
2550,615
2210,615
4030,615
482,615
865,615
1823,615
1266,615
1600,615
4179,615
3044,615
4109,615
4038,615
1129,615
476,615
3756,615
3047,615
913,615
411,615
4156,615
3898,615
321,615
2853,615
4699,615
1359,615
3839,615
192,615
990,615
3253,615
1354,615
368,615
348,615
2613,615
3716,615
1995,615
2536,615
691,616
3692,616
1876,616
4761,616
3614,616
1649,616
4373,616
1600,616
1797,616
2577,616
1987,616
102,616
1069,616
476,616
2558,616
712,616
2789,616
3023,616
2417,616
2853,616
1709,616
608,616
790,616
1435,616
4326,616
2828,616
3337,617
1528,617
2924,617
986,617
3538,617
1997,617
4079,617
3800,617
4,617
2530,617
1469,617
3846,618
2037,618
4856,618
361,618
3766,618
1987,618
1372,618
102,618
4775,618
2581,618
403,618
1541,618
1771,618
700,618
1722,618
596,618
2225,618
551,618
3034,618
3095,618
4510,619
1115,619
4867,619
1140,619
784,619
240,619
4231,619
4457,619
3988,619
3337,620
4064,620
2564,620
1797,620
3538,620
918,620
3499,620
1644,620
4360,620
3337,621
1528,621
3227,621
2486,621
2924,621
685,621
1862,621
4079,621
289,621
1469,621
4360,621
3337,622
1535,622
4981,622
4641,622
1435,622
3459,623
3337,623
3066,623
4647,623
2754,623
3094,623
1750,623
882,623
4332,624
3222,624
3629,624
3904,624
3657,624
1281,624
1764,625
704,625
3538,625
1010,625
4038,625
918,625
3337,626
1164,626
1288,626
3519,626
89,626
3538,626
931,626
4088,626
4079,626
1511,626
3992,626
608,626
487,626
4555,626
397,627
3337,627
1528,627
2368,627
3519,627
2392,627
1862,627
4079,627
3992,627
608,627
2744,627
4555,627
3337,628
691,628
3766,628
1708,628
1841,628
1987,628
3538,628
41,628
4548,628
918,628
2102,628
4639,628
4079,628
3794,628
196,629
3878,629
2418,629
3119,629
2644,629
2245,629
4069,629
4467,629
1987,630
3524,630
2940,630
4981,631
2271,631
2168,631
4016,631
610,631
2848,631
2130,631
2447,631
3337,632
2573,632
4640,632
3878,632
1993,632
2418,632
4852,632
4599,632
534,632
2541,632
1987,632
2606,632
4038,632
3073,632
1497,632
4304,632
126,632
712,632
1230,632
3875,632
115,632
4467,632
1238,632
3435,632
4676,632
3895,632
2053,633
331,633
4647,633
41,633
3186,633
4480,633
189,633
968,633
2457,633
2349,633
1043,633
2562,633
3310,633
1524,633
1117,633
1705,633
3337,634
1528,634
3532,634
2924,634
2588,634
854,634
4079,634
2530,634
3421,634
1469,634
3337,635
2932,635
2034,635
3984,636
3892,636
4654,636
4510,636
4642,636
1535,636
3753,636
4860,636
3021,636
4113,636
2428,636
4958,636
784,636
3057,636
1010,636
4231,636
1129,636
3064,636
102,636
4719,636
1783,636
4457,636
1066,636
86,636
2349,636
1665,636
2773,636
192,636
2484,636
4434,636
1897,636
4677,636
4916,636
1238,636
3435,636
2075,636
3984,637
4510,637
4642,637
3846,637
988,637
704,637
1739,637
4238,637
1044,637
1987,637
240,637
102,637
4457,637
1586,637
4366,637
1747,637
700,637
3917,637
1043,637
4291,637
3435,637
4676,637
4190,638
3337,638
691,638
3737,638
2932,638
2271,638
1577,638
4265,638
1987,638
4952,638
4016,638
1441,638
3073,638
3186,638
1710,638
2213,638
3089,638
3200,638
2130,638
1465,638
2092,638
3435,638
3459,639
835,639
2932,639
731,639
44,639
2271,639
1279,639
1915,639
3468,639
3028,639
2110,639
3806,639
1270,639
3779,639
3337,640
1212,640
2924,640
4107,640
3538,640
3064,640
4614,640
4932,640
3850,640
2516,640
2418,641
2541,641
3186,641
4304,641
4868,641
4097,642
2298,642
4278,642
3211,642
1714,642
2524,642
2413,642
1850,642
648,642
2213,642
1616,642
620,642
3499,642
2034,642
1043,642
1752,642
4329,642
1989,642
60,642
1600,643
23,643
4990,643
2633,643
1509,643
437,643
1363,643
4828,643
4407,643
4729,643
2866,643
1797,643
2025,643
4411,643
4016,643
2066,643
1971,643
1574,643
813,643
4038,643
1396,643
1751,643
4306,643
3902,643
3251,643
717,643
3481,643
2520,643
1621,643
2559,643
3363,643
789,643
2269,643
4437,643
4494,643
3466,643
1713,643
3589,643
1752,643
4877,643
2447,643
2398,643
1593,643
2613,643
948,643
1210,643
440,643
4975,643
3548,643
2840,643
3713,643
4087,644
3639,644
4234,644
2871,644
4438,644
3005,644
3670,644
4079,644
4576,644
4577,645
1535,645
4387,645
818,645
4332,645
1044,645
1107,645
2856,645
1069,645
3110,645
1710,645
4881,645
679,645
1439,645
757,645
2559,645
3287,645
2981,645
2447,645
1973,645
933,645
3737,646
3614,646
2168,646
4016,646
3186,646
2213,646
2789,646
2763,647
3614,647
2168,647
4016,647
3186,647
2213,647
2217,647
3672,647
2450,647
3892,648
3851,648
4190,648
4510,648
4642,648
1535,648
1876,648
2567,648
1836,648
2302,648
2713,648
2924,648
585,648
1600,648
140,648
954,648
1625,648
4728,648
1441,648
102,648
4597,648
3806,648
1918,648
2792,648
126,648
4269,648
4342,648
3961,648
4881,648
1491,648
1747,648
978,648
3596,648
2282,648
4873,648
1722,648
325,648
1686,648
3020,648
1679,648
58,648
4655,648
2395,648
3358,648
3490,648
4274,648
2152,648
3910,648
4199,648
3275,648
933,648
4916,648
3528,648
4676,648
3851,649
4510,649
4642,649
4172,649
1836,649
3285,649
784,649
954,649
3957,649
2245,649
1785,649
102,649
4597,649
1918,649
3092,649
59,649
4269,649
1491,649
1747,649
978,649
3596,649
4873,649
1722,649
2043,649
596,649
1561,649
3358,649
2203,649
4274,649
2152,649
4566,649
4136,649
3058,649
4346,649
2828,649
1310,649
3528,649
1750,649
4339,650
4159,650
3851,650
2556,650
4510,650
4642,650
1836,650
554,650
337,650
3069,650
954,650
102,650
4597,650
1918,650
3092,650
4269,650
1747,650
978,650
3596,650
2507,650
4873,650
1722,650
2043,650
4371,650
1398,650
35,650
1561,650
1679,650
308,650
619,650
3027,650
2395,650
245,650
4192,650
3910,650
1268,650
1236,650
2828,650
3528,650
4159,651
3851,651
4091,651
4510,651
4642,651
1535,651
1836,651
4369,651
784,651
954,651
2245,651
102,651
4597,651
3092,651
2214,651
4269,651
1747,651
3573,651
3596,651
4873,651
2043,651
35,651
1561,651
308,651
608,651
2152,651
3910,651
1268,651
2533,651
2828,651
3528,651
2851,652
691,652
1164,652
3916,652
1535,652
542,652
4364,652
2932,652
375,652
2682,652
506,652
905,652
4640,652
1306,652
2143,652
1963,652
190,652
3614,652
3954,652
221,652
1600,652
4927,652
2577,652
1987,652
140,652
1625,652
610,652
3756,652
3047,652
1850,652
2247,652
189,652
1778,652
3603,652
1747,652
1734,652
700,652
2349,652
3233,652
2217,652
1314,652
498,652
608,652
3098,652
2447,652
3719,652
1995,652
933,652
2001,652
4005,652
4492,652
3713,652
4510,653
2978,653
1876,653
2550,653
1600,653
1044,653
4952,653
102,653
918,653
4639,653
2888,653
2828,653
4765,653
882,653
3337,654
691,654
3196,654
4981,654
542,654
2425,654
3727,654
1876,654
3386,654
479,654
2544,654
2510,654
2481,654
1106,654
295,654
3614,654
4686,654
1841,654
4211,654
1797,654
784,654
495,654
1441,654
610,654
3756,654
2669,654
1655,654
1778,654
1747,654
3499,654
4639,654
811,654
498,654
1276,654
608,654
3098,654
4336,654
4751,654
1760,654
571,654
2092,654
4467,654
933,654
3435,654
4676,654
1750,654
1164,655
4510,655
2932,655
1876,655
731,655
2377,655
1781,655
4639,655
1686,655
1435,655
2828,655
3337,656
4651,656
2168,656
4265,656
3961,656
1788,656
1323,656
1435,656
3657,656
3697,656
1853,656
4178,656
1475,656
4676,656
1732,656
3337,657
202,657
4614,657
370,657
2071,658
4651,658
3731,658
3706,658
1599,658
1797,658
3961,658
86,658
1435,658
1475,658
4676,658
1732,658
3337,659
1690,659
1535,659
4332,659
3335,659
3510,659
4543,659
4378,659
1600,659
3064,659
3230,659
1248,659
4621,659
3992,659
4171,659
4865,659
1766,659
4611,659
4527,659
258,659
3692,660
3892,660
3337,660
1690,660
4510,660
4988,660
2978,660
1032,660
3335,660
1666,660
3510,660
216,660
3321,660
2896,660
966,660
2418,660
2713,660
1718,660
2236,660
4378,660
1600,660
1987,660
3492,660
240,660
4038,660
3064,660
102,660
1248,660
1541,660
3447,660
913,660
2159,660
4750,660
1066,660
4621,660
4810,660
325,660
1561,660
2484,660
3287,660
3027,660
1485,660
4865,660
4518,660
4192,660
3053,660
1766,660
3216,660
2828,660
3435,660
691,661
3137,661
2734,661
3727,661
2510,661
295,661
3614,661
1841,661
1797,661
1044,661
1987,661
102,661
4338,661
4269,661
4732,661
1604,661
3875,661
498,661
1276,661
608,661
175,661
3098,661
1760,661
933,661
3435,661
3135,662
3806,662
4510,663
1876,663
3261,663
2702,663
2377,663
4113,663
1600,663
2938,663
1155,663
3044,663
784,663
102,663
4639,663
608,663
1630,663
2828,663
4765,663
691,664
3196,664
1535,664
883,664
2510,664
295,664
3614,664
1841,664
4211,664
1600,664
1797,664
2820,664
1044,664
1987,664
1441,664
102,664
2558,664
1002,664
1722,664
4866,664
1276,664
58,664
608,664
3098,664
933,664
1750,664
4510,665
1876,665
3261,665
2377,665
1600,665
2938,665
4647,665
102,665
2546,665
4639,665
2447,665
4060,665
2828,665
691,666
3137,666
1535,666
3458,666
3386,666
2510,666
4211,666
1797,666
102,666
3313,666
4338,666
1778,666
1307,666
1722,666
3499,666
2853,666
498,666
608,666
3098,666
1760,666
4467,666
933,666
2828,666
3435,666
2618,667
4510,667
1535,667
4988,667
3335,667
4543,667
827,667
2713,667
3954,667
2236,667
1600,667
3492,667
4212,667
102,667
3230,667
3043,667
4914,667
1248,667
4621,667
1767,667
3636,667
3027,667
4865,667
3053,667
1766,667
3845,667
4577,668
691,668
4642,668
2510,668
295,668
3614,668
1841,668
4211,668
1797,668
3477,668
1987,668
784,668
102,668
721,668
4338,668
1710,668
4842,668
1778,668
4732,668
1722,668
3499,668
1610,668
2209,668
498,668
2622,668
2621,668
608,668
3098,668
1760,668
2447,668
250,668
2042,668
933,668
3435,668
3918,668
3846,669
818,669
4332,669
2900,669
3492,669
4778,669
3832,669
102,669
1069,669
3128,669
1551,669
849,669
691,670
3196,670
181,670
542,670
4364,670
375,670
3102,670
3327,670
190,670
3614,670
221,670
4205,670
786,670
1600,670
1618,670
4016,670
495,670
610,670
0,670
1850,670
2247,670
1778,670
1747,670
1002,670
3233,670
2761,670
608,670
3098,670
197,670
4005,670
4492,670
3713,670
4510,671
2978,671
3353,671
4639,671
1686,671
1435,671
2828,671
3872,672
595,672
691,672
4651,672
388,672
3706,672
1182,672
4265,672
3961,672
2213,672
1747,672
1002,672
1804,672
2732,672
2724,672
810,672
3016,672
2709,672
115,672
2958,672
3435,672
4676,672
3895,672
1732,672
2425,673
304,673
4801,673
4447,673
1399,673
1614,673
2229,673
2891,673
3159,673
1404,673
2828,674
4510,674
2978,674
3353,674
4594,674
1686,674
618,674
1435,674
3918,674
4628,675
3897,675
1876,675
4447,675
4898,675
2619,675
1656,675
1189,675
2812,675
2337,675
2891,675
1652,675
3224,675
155,675
3159,675
2978,676
3353,676
4639,676
2828,676
4755,677
4990,677
3398,677
1717,677
2425,677
2479,677
1688,677
921,677
3799,677
4568,677
912,677
2550,677
427,677
1461,677
4030,677
335,677
4027,677
1656,677
1266,677
1851,677
3037,677
4038,677
3291,677
581,677
2421,677
4177,677
1076,677
1136,677
1946,677
3761,677
4156,677
4621,677
3308,677
2243,677
2853,677
1063,677
4815,677
163,677
1119,677
2743,677
2114,677
4877,677
1079,677
3932,677
4733,677
3159,677
4721,677
2360,677
579,677
2613,677
3789,677
1866,677
4050,677
1281,677
2410,677
3548,677
4267,677
3722,677
905,678
3073,678
2581,678
53,678
3085,678
1758,678
4893,679
737,679
413,679
2815,679
1891,679
2762,679
4216,679
1472,679
3229,679
3197,679
2561,679
1837,679
1495,679
4928,679
3826,679
474,679
880,679
188,679
4576,679
4708,679
4608,679
1528,680
2959,680
4952,680
2884,680
4079,680
2552,680
2591,681
1495,681
3588,681
3897,682
1876,682
1614,682
1351,682
4359,682
3920,682
2891,682
1404,682
905,683
2581,683
53,683
3833,684
4878,684
2505,684
4156,684
2853,684
1119,684
4877,684
2799,685
3897,685
2676,685
4499,685
315,685
4242,685
2138,685
2619,685
4952,685
4077,685
4878,685
3920,685
678,685
3575,685
321,685
4200,685
368,685
348,685
2398,685
2364,685
2573,686
799,686
3219,686
1043,686
1139,686
4307,687
42,687
3073,687
4079,687
1469,687
3833,688
4027,688
4109,688
4038,688
1499,688
1136,688
4319,688
2853,688
368,688
297,688
2364,688
2865,688
3261,689
1266,689
4516,689
3742,689
434,689
3527,689
2316,689
4877,689
4721,689
3184,690
1499,690
2908,690
3932,690
4733,690
579,690
2574,690
1881,691
905,691
731,691
1774,691
2305,691
3850,691
4079,691
4715,691
1663,691
487,691
2744,691
4900,691
1380,692
2691,692
4841,692
4027,692
3936,692
1344,692
1086,692
4038,692
586,692
4099,692
1587,692
172,692
991,692
1354,692
368,692
144,692
3932,692
4199,692
579,692
3895,692
2252,693
1636,693
2998,693
3234,693
4956,694
3002,694
427,694
4613,694
4038,694
1499,694
1281,694
1237,694
104,695
2846,695
102,695
2528,695
1663,695
1608,695
984,695
4247,696
1566,696
437,696
2271,696
4723,696
4305,696
4898,696
585,696
1915,696
3908,696
3500,696
3742,696
4842,696
3961,696
434,696
3527,696
4873,696
1534,696
176,696
4136,696
1254,697
3822,697
4438,697
4629,697
4614,697
4436,697
3670,697
4,697
1177,697
4122,697
623,698
3769,698
3846,698
4568,698
345,698
4038,698
4446,698
116,698
3926,698
861,698
4199,698
3337,699
3607,699
738,699
645,699
1601,700
905,700
4740,700
4814,700
3791,700
1774,700
4958,700
4952,700
2305,700
1301,700
261,700
4079,700
2380,700
1758,700
1839,700
3625,700
2978,701
1649,701
534,701
1600,701
4639,701
4467,701
3985,701
4893,702
815,702
4454,702
116,702
2378,702
1043,702
1079,702
1291,703
3758,703
3870,703
4038,703
4099,703
1280,703
2505,703
1915,704
4452,704
97,704
2158,704
2020,704
4676,704
1560,705
3846,705
1194,705
4568,705
43,705
4038,705
97,705
3400,705
1119,705
2552,705
4400,706
1535,706
3458,706
1600,706
2938,706
2577,706
4037,706
1776,706
102,706
3110,706
415,706
4269,706
2559,706
1270,706
2911,706
1754,706
4291,706
4582,706
178,706
684,706
2780,707
4510,707
1876,707
2377,707
3642,707
4282,707
1993,707
190,707
2924,707
4952,707
3064,707
3353,707
2621,707
433,707
4467,707
2450,707
3918,707
645,708
3702,708
4328,708
4438,708
0,708
4614,708
4079,708
48,708
2130,708
4510,709
2510,709
1882,709
1686,709
4510,710
731,710
3478,710
4037,710
1248,710
4856,711
2713,711
2895,711
3128,711
4038,712
86,712
2349,712
4079,712
1717,713
3846,713
3273,713
427,713
1600,713
1797,713
2490,713
1833,713
4710,713
321,713
4079,713
671,713
1253,713
992,713
