users,items
530,6331
1022,6332
4452,6333
2600,6334
4793,6334
791,6334
4888,6334
774,6335
283,6336
1341,6337
774,6337
292,6337
1506,6338
2374,6338
3478,6339
3692,6340
4417,6341
3406,6341
2045,6341
3990,6341
1027,6342
3907,6342
162,6343
162,6344
3141,6344
2560,6345
3400,6346
3033,6346
2281,6347
2778,6348
901,6348
1403,6349
931,6350
45,6351
3203,6352
3818,6353
354,6354
3543,6356
4244,6357
1671,6358
2060,6359
2534,6360
61,6360
2466,6360
258,6361
774,6361
3892,6362
3739,6363
3917,6363
1453,6364
1902,6365
1691,6366
1811,6366
1366,6366
3265,6366
1195,6366
2645,6366
2849,6367
1275,6368
328,6368
370,6368
4077,6369
3739,6370
1824,6371
319,6372
4415,6372
2424,6373
2940,6373
434,6374
22,6374
428,6375
89,6376
644,6377
128,6378
3040,6378
316,6378
730,6379
1811,6379
894,6379
2481,6379
3265,6379
2631,6379
575,6379
509,6379
845,6380
3782,6380
4364,6380
2623,6380
4247,6380
2154,6380
1978,6380
3109,6380
292,6380
4452,6381
4886,6382
552,6383
1254,6383
4535,6384
3281,6385
1267,6386
4877,6386
2526,6386
1538,6387
2214,6388
1511,6390
433,6391
3547,6392
1811,6393
3046,6393
3004,6394
4440,6395
774,6396
2465,6397
637,6398
732,6399
827,6399
56,6400
299,6401
2733,6402
849,6403
3203,6404
253,6405
4599,6406
1573,6407
4159,6410
2352,6410
1156,6411
2169,6412
1561,6413
3,6414
89,6415
1506,6416
4466,6417
1719,6417
1292,6417
4128,6417
4382,6418
2654,6418
3816,6418
928,6419
4637,6421
1938,6422
544,6422
3312,6422
3151,6422
707,6422
1539,6423
2806,6424
3004,6425
3071,6426
18,6427
4234,6429
4224,6431
2956,6432
730,6433
1763,6434
1808,6435
4072,6435
189,6437
677,6438
3326,6439
4351,6440
1538,6440
1795,6441
3314,6442
2862,6442
4084,6442
3128,6442
3022,6442
992,6442
343,6442
824,6442
1814,6443
614,6444
3756,6444
2045,6445
2221,6446
2450,6446
4837,6446
540,6447
3539,6447
3897,6447
4466,6448
3169,6449
4482,6450
3897,6451
4950,6451
1958,6452
2481,6452
3889,6452
4705,6452
4480,6453
936,6453
2254,6454
990,6454
1538,6454
171,6454
1795,6454
4547,6454
1649,6454
4200,6455
1691,6456
1485,6456
2166,6456
4972,6456
3169,6456
554,6456
1742,6457
3660,6457
804,6458
4616,6458
887,6458
577,6458
3203,6458
426,6458
827,6459
3875,6459
3692,6459
2045,6460
2519,6460
3047,6461
157,6462
3203,6462
2284,6462
3608,6462
1642,6462
101,6462
3816,6463
458,6464
1525,6464
955,6465
1258,6465
901,6465
1765,6465
4264,6465
124,6465
747,6465
3589,6466
955,6466
3308,6466
3492,6466
2065,6466
3921,6466
2934,6466
2912,6466
4440,6466
292,6466
3098,6467
85,6467
4720,6467
2136,6467
2273,6467
1109,6467
3741,6467
2987,6467
2393,6467
809,6467
3601,6467
2219,6468
1858,6469
411,6469
2481,6469
4065,6469
1562,6469
906,6470
2520,6470
3291,6470
3308,6470
3265,6470
4733,6470
1606,6470
3541,6471
1260,6472
4965,6473
3161,6474
1525,6474
3265,6474
4065,6474
4335,6474
4875,6475
667,6475
3097,6476
3521,6476
1589,6476
4268,6476
1506,6476
2699,6476
2357,6476
35,6476
4765,6476
2371,6476
1249,6476
3216,6476
2796,6476
4566,6477
330,6478
4263,6478
1561,6478
2160,6478
550,6478
2416,6478
1254,6478
63,6478
1864,6478
3265,6479
2872,6480
2472,6482
105,6482
4813,6482
1525,6482
4760,6482
1642,6482
4842,6482
3145,6483
673,6483
4474,6483
3990,6484
4659,6485
1111,6486
4263,6486
3905,6486
1888,6486
3131,6486
1130,6486
1206,6486
3611,6486
1785,6487
4842,6487
3128,6488
2533,6488
3010,6488
4412,6489
4399,6489
2207,6489
3265,6489
2400,6489
1783,6489
1412,6489
3601,6489
2345,6490
2914,6490
4206,6490
791,6490
4243,6490
84,6490
3040,6490
310,6490
2210,6491
1366,6491
2142,6491
1920,6491
381,6491
2188,6492
1780,6492
2953,6492
1072,6494
3478,6494
1408,6494
2356,6494
2948,6494
509,6494
2831,6495
1080,6495
3854,6495
4892,6496
2034,6497
2887,6498
2533,6499
804,6500
3236,6500
2481,6500
849,6500
1004,6500
2304,6500
1727,6500
381,6500
1390,6501
4416,6501
4689,6501
1646,6502
1943,6503
3660,6503
509,6504
1600,6505
2254,6505
747,6505
3010,6505
1712,6505
1109,6506
2039,6507
3921,6507
2226,6507
3800,6508
2065,6508
2547,6508
1815,6508
569,6508
2008,6509
1815,6509
978,6510
1389,6510
4560,6510
3429,6511
165,6511
1439,6511
1465,6512
3660,6512
492,6513
2363,6513
2600,6513
4355,6513
1024,6513
2108,6513
2996,6513
3847,6513
4224,6513
323,6513
1765,6513
4241,6513
3900,6513
1583,6513
180,6513
84,6513
3625,6513
2672,6513
371,6513
661,6513
3044,6514
2065,6514
1704,6515
42,6515
1357,6515
4344,6516
668,6516
918,6516
1943,6516
3308,6516
1876,6516
4444,6516
865,6516
3580,6516
4946,6516
3179,6516
231,6516
4164,6516
3740,6516
2475,6516
992,6516
2390,6516
105,6517
1502,6517
1642,6517
4164,6517
1925,6518
1504,6518
4221,6518
1600,6518
3314,6518
3308,6518
3241,6518
6,6518
2230,6518
3265,6518
1471,6518
926,6518
4353,6518
224,6518
1879,6518
4821,6518
1357,6518
1608,6519
4382,6519
3242,6519
270,6520
4930,6521
1011,6521
4407,6522
4490,6522
255,6522
4003,6522
1357,6522
4689,6523
129,6523
2254,6523
922,6523
4578,6523
667,6523
3825,6523
2925,6523
1597,6523
3660,6523
2796,6523
2234,6523
3908,6524
896,6524
2234,6524
1816,6526
2605,6526
466,6526
899,6526
4176,6526
270,6526
1221,6527
2065,6527
2693,6528
4224,6528
3128,6528
2481,6528
1165,6529
1065,6529
865,6530
231,6530
1250,6530
105,6531
270,6531
256,6531
4560,6531
1649,6531
171,6532
2142,6532
2239,6533
654,6534
2393,6534
2351,6535
3961,6535
2039,6536
409,6536
581,6536
2594,6536
1379,6536
3921,6536
2234,6536
1931,6537
1130,6537
2425,6537
3046,6537
231,6538
2223,6539
1405,6540
2148,6540
3753,6540
4987,6540
3536,6540
3750,6540
1816,6541
4231,6541
4726,6541
4441,6541
4793,6541
4718,6541
2823,6541
3307,6541
3565,6541
252,6541
2503,6541
3127,6541
86,6541
4440,6541
929,6541
2584,6541
3462,6542
3947,6542
3865,6542
4136,6542
2822,6542
4030,6542
1623,6543
3658,6543
3359,6543
1642,6543
821,6543
4558,6544
1073,6545
4440,6545
1295,6546
1256,6546
1328,6546
3717,6547
3079,6547
2268,6547
3502,6548
80,6548
1861,6549
4730,6549
2065,6550
3786,6551
1664,6551
1765,6551
829,6551
3660,6552
3291,6553
1675,6553
3048,6554
2533,6554
4270,6555
1975,6555
2605,6556
4434,6556
4123,6556
4571,6556
96,6557
3408,6557
839,6558
4244,6559
2696,6559
2142,6559
3483,6559
1280,6560
4604,6560
24,6560
574,6560
581,6561
1751,6561
135,6561
3265,6561
2094,6561
316,6562
1477,6563
3236,6564
170,6564
1675,6565
2564,6566
2838,6566
889,6567
4153,6568
4344,6569
1910,6569
2372,6569
2305,6569
2267,6570
2322,6572
1966,6572
4523,6573
4075,6574
466,6574
531,6574
35,6574
901,6574
4323,6575
1780,6575
1554,6575
749,6576
3782,6576
838,6576
3265,6576
1978,6576
3655,6576
4730,6576
1664,6577
4344,6578
3195,6579
3219,6579
4716,6579
2142,6579
2337,6580
1969,6580
1258,6581
550,6582
2357,6582
3265,6582
2142,6583
4263,6584
2254,6584
1975,6584
3716,6584
3631,6584
2446,6584
4313,6584
256,6584
1603,6584
3259,6585
665,6586
1263,6586
1604,6587
4271,6587
2653,6587
466,6587
385,6587
791,6587
4457,6587
1604,6588
4459,6588
3101,6588
2255,6588
2456,6589
3265,6589
1091,6589
394,6589
1023,6590
2589,6590
3486,6590
4241,6590
1262,6590
2598,6590
3883,6591
222,6591
4243,6591
3823,6591
2696,6591
3099,6591
3171,6591
686,6591
1423,6592
408,6592
4578,6592
3492,6592
4615,6592
538,6592
4241,6592
4313,6592
598,6592
4154,6592
3998,6592
2234,6592
901,6592
774,6593
1921,6593
3478,6594
1405,6595
1647,6595
2254,6595
60,6595
3049,6595
3655,6595
1976,6595
204,6595
1604,6596
1017,6596
1793,6596
2912,6596
3867,6596
2001,6596
285,6597
270,6598
3265,6598
2964,6598
4344,6598
2929,6598
955,6598
2731,6598
1647,6598
3801,6598
1765,6598
2234,6598
901,6598
4344,6599
1026,6599
2450,6599
1092,6599
332,6599
4946,6599
4609,6599
774,6599
86,6599
4560,6599
3114,6599
2912,6599
1642,6599
4687,6599
4764,6599
1762,6600
2193,6601
1189,6601
2696,6601
747,6601
3044,6602
4241,6602
2390,6602
3145,6603
4327,6603
2897,6604
4244,6604
1675,6604
3660,6604
1604,6605
4075,6605
2273,6605
576,6606
1604,6606
4395,6606
182,6606
2807,6606
772,6606
1189,6606
4613,6606
432,6606
2136,6606
1765,6606
3367,6606
1892,6606
2273,6606
3292,6606
2859,6606
2366,6606
368,6606
552,6607
3905,6607
2254,6607
458,6607
3917,6607
679,6607
1765,6607
1305,6607
669,6608
2633,6608
2481,6609
2187,6610
695,6610
4730,6610
4659,6611
1696,6612
290,6612
3044,6612
2343,6613
2797,6613
647,6614
2363,6615
3612,6615
80,6615
774,6615
4770,6615
1581,6615
820,6615
1787,6616
1000,6616
669,6617
4793,6617
1493,6617
1765,6617
1347,6618
669,6619
1402,6619
3265,6619
1765,6619
1372,6620
1765,6620
385,6621
667,6621
4776,6621
2323,6621
1765,6621
2452,6621
3236,6622
3236,6623
3900,6623
4864,6623
1478,6624
918,6624
4407,6624
2996,6624
3932,6624
3944,6624
2766,6624
4760,6624
2865,6624
1765,6624
4241,6624
3900,6624
829,6624
3109,6624
1239,6624
292,6624
3923,6624
4747,6624
4445,6625
4738,6626
3236,6626
2839,6626
1785,6626
4244,6626
1675,6626
1357,6626
654,6627
1625,6628
257,6628
4937,6629
1415,6630
2472,6630
1813,6630
669,6630
174,6630
4382,6630
3580,6630
3277,6630
59,6630
970,6630
362,6630
2214,6630
1488,6630
1275,6631
4514,6631
1969,6631
2696,6631
2778,6631
3900,6631
86,6631
3571,6631
190,6631
4648,6631
2575,6631
4612,6631
901,6631
2185,6632
1502,6633
2142,6633
4605,6633
667,6634
2142,6634
4668,6635
1589,6636
1258,6637
3044,6638
4720,6638
901,6638
796,6639
1604,6639
4490,6639
2435,6639
3905,6640
3392,6640
1765,6640
669,6641
4224,6641
3044,6641
1130,6641
498,6641
1675,6641
2037,6641
3227,6641
992,6641
3575,6641
1604,6642
3236,6642
2501,6643
3492,6643
4322,6643
3241,6643
3823,6643
1785,6643
1551,6643
1573,6643
3342,6643
1765,6643
3900,6643
926,6643
4752,6643
598,6643
3998,6643
4979,6643
1272,6643
3412,6643
4868,6643
2694,6643
4491,6643
1527,6643
901,6643
4523,6644
4720,6644
1795,6644
2142,6644
4560,6644
2366,6644
3628,6645
3236,6645
299,6645
638,6645
3908,6645
1982,6645
4873,6645
1403,6645
4998,6645
3057,6645
569,6646
2760,6647
1502,6648
3243,6649
1189,6649
1972,6649
3766,6649
4106,6649
3279,6650
492,6650
906,6650
2122,6650
4639,6650
3038,6650
4241,6650
288,6650
893,6650
3766,6650
257,6650
3419,6651
1843,6652
2931,6652
2450,6652
4767,6652
638,6652
932,6652
1969,6652
3180,6653
2735,6654
2945,6655
4021,6656
3079,6656
4247,6656
4716,6657
1874,6657
1207,6657
292,6657
4673,6658
1000,6658
3589,6659
466,6659
1092,6659
1969,6659
4241,6659
3143,6659
4862,6659
292,6659
901,6659
4329,6660
3236,6660
2160,6660
1969,6660
2851,6660
368,6660
4036,6661
3896,6661
2970,6662
12,6663
3492,6663
3241,6663
1551,6663
1765,6663
4583,6663
4241,6663
2903,6663
926,6663
1272,6663
3160,6663
2796,6663
1527,6663
4257,6663
901,6663
3081,6664
459,6664
1678,6664
4241,6664
351,6664
563,6665
3236,6666
2699,6666
800,6667
4106,6667
3236,6668
3064,6668
667,6668
1527,6668
2891,6669
2254,6670
2411,6670
2450,6670
2051,6670
3050,6670
123,6670
667,6670
3,6670
2142,6670
4835,6670
84,6670
4328,6670
4154,6670
4918,6670
496,6670
341,6670
4224,6671
1969,6671
4241,6671
1313,6672
4490,6672
4581,6672
1675,6672
3684,6672
1313,6673
1220,6673
4241,6673
221,6673
901,6673
1604,6674
3236,6674
4354,6674
381,6674
1025,6675
1843,6676
1173,6676
578,6676
1026,6676
1870,6676
3823,6676
2142,6676
2481,6676
2778,6676
1391,6676
554,6676
2584,6676
1543,6676
4316,6676
901,6676
3944,6677
4768,6678
1843,6679
3236,6679
3709,6679
4464,6679
2160,6680
3823,6680
616,6680
3236,6681
2421,6681
3302,6682
1256,6682
2041,6682
1803,6682
2455,6683
635,6684
2845,6684
3392,6684
2456,6684
4892,6684
3413,6684
86,6684
331,6684
3236,6685
3660,6685
4150,6686
3492,6687
123,6687
901,6687
1692,6688
770,6688
3191,6688
3299,6688
3128,6688
4720,6688
4012,6688
3597,6688
86,6688
292,6688
4842,6688
2892,6689
2472,6689
2501,6689
3236,6689
2450,6689
2435,6689
1675,6689
3610,6689
970,6689
3114,6689
638,6690
3998,6690
1315,6691
4288,6692
4185,6692
1920,6693
877,6693
424,6694
4344,6695
1433,6695
4490,6695
4389,6695
1765,6695
4399,6696
3236,6696
3302,6696
4569,6696
3128,6696
1870,6696
841,6696
1978,6696
3114,6696
463,6696
3684,6696
3236,6697
4021,6697
4241,6698
4224,6699
3572,6699
4687,6699
3660,6699
901,6699
1632,6700
2450,6700
110,6700
2271,6700
569,6700
3236,6701
3811,6701
1843,6702
922,6702
3080,6702
1969,6702
4241,6702
2049,6702
1527,6702
2762,6703
1356,6703
2481,6704
1765,6704
4241,6704
34,6704
340,6705
3180,6705
4260,6705
2376,6706
3891,6707
4764,6707
2004,6707
2456,6708
3558,6709
3158,6709
233,6710
1190,6711
2472,6712
2481,6712
2511,6712
4463,6712
4494,6712
2395,6713
1607,6713
1072,6713
492,6713
2363,6713
4360,6713
3589,6713
3905,6713
2217,6713
3917,6713
3944,6713
466,6713
4892,6713
332,6713
3825,6713
839,6713
1284,6713
4946,6713
4081,6713
3385,6713
1765,6713
1431,6713
1258,6713
970,6713
3571,6713
193,6713
3998,6713
4193,6713
3660,6713
4764,6713
3736,6713
1783,6713
2598,6713
4332,6714
946,6714
2919,6714
3419,6715
2995,6716
1026,6717
4389,6717
231,6717
2511,6717
2892,6719
1145,6719
1280,6719
4024,6719
4188,6719
1058,6719
4737,6719
901,6719
4344,6720
466,6720
3969,6720
774,6720
95,6720
1002,6720
3109,6720
2710,6721
2472,6722
2719,6722
876,6723
2435,6723
4240,6723
2892,6724
3298,6724
123,6724
2682,6724
4605,6724
4267,6724
384,6724
3956,6724
2557,6725
849,6725
4840,6726
435,6727
301,6727
3917,6727
4244,6727
3565,6727
4049,6727
203,6727
4254,6727
264,6727
4807,6727
545,6727
463,6727
3292,6727
2820,6727
3660,6727
1439,6727
3896,6728
760,6729
3236,6730
2450,6730
3917,6730
1876,6730
4446,6730
1793,6730
4488,6730
2207,6730
1785,6730
3115,6730
4081,6730
1765,6730
86,6730
362,6730
1879,6730
4804,6730
2598,6730
4235,6731
3589,6731
3745,6731
955,6731
2450,6731
2051,6731
667,6731
3342,6731
3727,6731
268,6731
829,6731
3114,6731
1642,6731
4687,6731
292,6731
901,6731
4381,6732
1065,6732
3236,6733
1119,6733
3731,6733
3022,6733
4605,6733
4283,6733
860,6733
2472,6734
3236,6734
3419,6734
1770,6734
970,6734
2892,6735
4514,6735
4581,6735
2666,6735
3686,6735
1529,6735
2592,6735
2892,6736
2472,6736
530,6736
2663,6736
4389,6736
4946,6736
1573,6736
1905,6736
372,6736
2037,6736
3236,6737
930,6737
4699,6737
4252,6737
958,6737
4154,6737
893,6737
4764,6737
901,6737
2892,6738
425,6738
1389,6738
2217,6738
839,6738
505,6738
2688,6738
2321,6738
618,6738
1642,6738
707,6738
4172,6738
4764,6738
554,6738
2034,6738
2366,6738
569,6738
824,6738
901,6738
2426,6739
1588,6739
1592,6739
3236,6740
3080,6740
3468,6740
1770,6740
3927,6740
3821,6740
992,6740
661,6740
1507,6740
2224,6741
2330,6741
950,6742
2299,6742
873,6742
2892,6743
4523,6744
184,6744
2695,6745
4792,6746
3480,6746
4353,6746
3247,6747
1992,6748
340,6748
4926,6748
2721,6749
4454,6750
473,6751
4106,6751
2993,6752
4790,6753
3462,6754
2710,6754
301,6754
4692,6754
3659,6754
1559,6754
406,6754
3580,6754
4389,6754
1000,6754
2034,6754
1543,6754
3829,6754
1338,6755
3669,6756
1372,6757
3921,6758
4523,6759
3180,6759
2431,6759
3640,6759
2568,6759
4805,6760
2472,6761
3660,6761
4845,6762
906,6762
4086,6762
2159,6762
4654,6762
3390,6762
2161,6762
1923,6762
4414,6762
3955,6762
23,6762
2461,6762
3237,6762
3132,6762
1143,6762
2443,6762
2472,6763
1389,6763
1636,6763
3580,6763
2702,6763
901,6763
2052,6764
3231,6764
374,6765
899,6765
564,6765
3128,6766
3580,6766
3660,6766
2443,6766
687,6767
1356,6768
2472,6769
63,6769
3580,6769
372,6769
3172,6769
2702,6770
4728,6771
1007,6771
2472,6772
1158,6772
2266,6772
3307,6772
1482,6772
1765,6772
2311,6772
1059,6772
372,6772
2956,6772
4868,6772
4523,6773
564,6773
184,6773
3615,6773
4772,6774
1530,6775
3415,6775
4793,6775
4185,6775
2435,6775
878,6775
3660,6775
2892,6776
1478,6777
1338,6777
301,6778
1249,6778
4510,6779
667,6779
4946,6779
4336,6779
1367,6779
372,6779
2472,6780
3128,6780
2311,6780
1051,6781
3183,6782
2892,6783
301,6783
4409,6783
3580,6783
4389,6783
3660,6783
3536,6783
2472,6784
4454,6784
301,6784
1849,6784
3423,6784
1004,6784
301,6785
1723,6786
2699,6786
839,6786
4262,6786
1249,6786
1478,6787
301,6787
532,6787
4529,6787
24,6787
3660,6787
2034,6787
292,6787
2140,6788
3660,6788
831,6789
2472,6790
22,6790
3130,6790
3327,6790
4781,6791
4659,6793
532,6794
301,6795
4133,6795
2377,6796
301,6796
301,6797
1189,6797
4828,6797
1681,6797
3875,6797
4764,6797
3498,6798
301,6798
3597,6798
3728,6798
3183,6798
2892,6799
301,6799
1006,6799
1642,6799
362,6799
1783,6799
2892,6800
2320,6800
1415,6800
2472,6800
301,6800
4084,6800
532,6800
2669,6800
839,6800
3385,6800
4047,6800
4764,6800
2034,6800
301,6801
3092,6801
294,6801
1000,6801
4764,6801
2892,6802
2320,6802
4845,6802
301,6802
975,6802
1824,6802
1156,6802
858,6802
3746,6802
217,6803
3498,6803
1086,6803
301,6803
4255,6803
4899,6803
1572,6804
1179,6804
3969,6804
301,6805
4657,6805
2621,6805
384,6805
893,6805
4937,6806
301,6806
1354,6806
1574,6807
301,6807
385,6807
1123,6807
1613,6807
4472,6807
394,6807
3736,6807
569,6807
4489,6808
3468,6809
4631,6809
381,6809
3589,6810
3745,6810
301,6810
1876,6810
4244,6810
2096,6810
2321,6810
829,6810
1059,6810
292,6810
492,6811
301,6811
776,6812
1178,6812
301,6812
1433,6812
535,6812
3602,6812
1615,6812
88,6812
1183,6812
1285,6812
4764,6812
292,6812
198,6813
301,6814
791,6814
1642,6814
3130,6814
4246,6814
2034,6814
4541,6814
661,6814
3298,6815
301,6815
958,6815
3286,6815
576,6816
1349,6816
301,6816
1040,6816
1644,6816
265,6816
18,6816
3441,6816
2785,6816
3561,6816
2274,6816
3114,6816
4878,6817
3356,6817
298,6817
3268,6817
2472,6819
2377,6819
1664,6820
4959,6820
103,6820
4678,6820
301,6821
1280,6822
301,6822
4740,6822
1895,6822
4835,6822
4554,6822
301,6823
1785,6823
2142,6823
4543,6824
486,6825
8,6825
576,6826
301,6826
635,6826
276,6826
3095,6826
4657,6826
2428,6826
4806,6826
4838,6826
988,6826
760,6826
3171,6826
3736,6826
2034,6826
1669,6826
1543,6826
2222,6826
2742,6826
301,6827
1905,6827
2652,6827
301,6828
3589,6829
1191,6829
3449,6829
301,6829
612,6829
1876,6829
4657,6829
59,6829
1765,6829
2321,6829
3686,6829
1258,6829
4154,6829
292,6829
301,6830
4422,6830
2754,6830
111,6830
2592,6830
301,6831
342,6831
3119,6831
2051,6831
2227,6831
2002,6831
1057,6831
1785,6831
489,6831
2321,6831
1091,6831
1459,6831
893,6831
1249,6831
4918,6831
301,6832
1232,6832
4436,6833
1765,6833
849,6833
3985,6833
2142,6834
4360,6835
301,6836
1440,6836
1765,6836
4752,6836
301,6837
1215,6837
2142,6837
3571,6837
301,6838
2619,6838
20,6838
2558,6838
652,6838
2051,6838
2724,6838
4872,6838
234,6838
2994,6838
4699,6838
1299,6838
3958,6838
2899,6838
483,6838
618,6838
4154,6838
1777,6838
893,6838
3736,6838
746,6838
301,6839
3917,6839
1041,6839
3580,6839
2445,6839
969,6839
1606,6839
4246,6839
1543,6839
301,6840
3811,6840
4768,6841
1178,6841
2395,6841
330,6841
906,6841
4168,6841
301,6841
1041,6841
4657,6841
2699,6841
1732,6841
4835,6841
739,6841
3188,6841
2912,6841
2870,6841
3655,6841
2034,6841
292,6841
1543,6841
824,6841
4685,6841
1162,6842
301,6842
3277,6842
1487,6843
4131,6843
4246,6843
371,6843
2892,6844
4577,6846
3797,6846
1230,6846
301,6846
994,6846
1559,6846
4657,6846
4151,6846
2481,6846
754,6846
3166,6846
2912,6846
292,6846
301,6847
1446,6847
4244,6847
2892,6848
1813,6848
3532,6848
1230,6848
301,6848
4657,6848
1722,6848
3631,6848
4436,6848
1025,6848
4198,6848
4117,6848
1459,6848
4172,6848
1263,6848
1249,6848
2034,6848
2592,6848
3589,6849
1280,6849
4425,6849
4317,6849
301,6849
994,6849
20,6849
218,6849
1463,6849
458,6849
1952,6849
4881,6849
3775,6849
1475,6849
1876,6849
2023,6849
2932,6849
18,6849
4073,6849
2998,6849
2139,6849
1785,6849
839,6849
4859,6849
1284,6849
3561,6849
4865,6849
88,6849
3385,6849
1431,6849
3166,6849
2577,6849
3686,6849
1258,6849
1949,6849
3934,6849
1603,6849
980,6849
4497,6849
4246,6849
3736,6849
890,6850
689,6851
4017,6851
2472,6852
4259,6853
2624,6853
2142,6854
4128,6855
4416,6856
581,6857
774,6857
4172,6857
3094,6858
1654,6858
2210,6859
2261,6859
4077,6859
3256,6860
3749,6860
3768,6860
2232,6860
2953,6860
4020,6860
527,6861
2324,6862
2530,6863
2109,6864
666,6865
1600,6866
1104,6866
957,6866
189,6866
2142,6867
1011,6868
2077,6868
586,6868
4738,6869
744,6869
4720,6869
3241,6870
1326,6871
2612,6872
4187,6873
117,6874
2686,6875
1921,6875
2686,6876
4179,6876
440,6876
831,6877
1517,6878
1261,6879
377,6879
3780,6881
3141,6882
3265,6883
1244,6884
1191,6884
3758,6885
29,6887
2045,6889
2045,6890
2045,6891
1649,6891
2045,6892
1649,6892
4128,6893
644,6893
4128,6894
4128,6895
1728,6896
1260,6897
4502,6898
3265,6899
3466,6899
2221,6900
4187,6901
1691,6902
3580,6902
768,6902
2547,6903
1795,6903
150,6903
14,6905
1647,6906
824,6907
2308,6908
3730,6908
110,6908
2383,6908
4244,6909
70,6910
2574,6911
2657,6911
4099,6911
4244,6911
2138,6911
654,6911
3132,6911
2584,6911
3478,6912
3823,6913
2472,6914
4203,6914
581,6914
3411,6914
1128,6915
4466,6916
2630,6916
2431,6916
4224,6917
1922,6917
2472,6918
1260,6918
538,6919
1765,6919
2920,6920
4764,6921
1922,6922
2118,6923
151,6924
3731,6925
4605,6925
888,6926
2323,6927
3951,6929
258,6930
2456,6930
2221,6931
230,6931
1761,6932
2630,6933
1836,6934
3341,6934
238,6934
4870,6934
79,6935
730,6936
1691,6937
35,6937
4313,6937
2728,6937
901,6937
4344,6938
3478,6938
117,6939
752,6940
2178,6941
3755,6942
827,6943
3192,6944
9,6945
606,6947
3539,6948
2533,6948
4173,6949
3801,6950
1130,6951
4046,6952
2639,6953
1260,6954
2437,6955
3580,6956
3010,6956
2876,6957
84,6958
3697,6959
224,6959
3010,6960
424,6961
4027,6962
1505,6962
4817,6963
3081,6964
63,6964
3180,6965
609,6966
2812,6967
4128,6968
1309,6969
2938,6970
4466,6971
552,6971
270,6971
43,6971
1913,6971
4466,6972
552,6972
270,6972
1776,6972
43,6972
4399,6973
288,6974
901,6975
845,6976
1506,6977
1273,6978
4523,6978
4428,6979
2246,6979
846,6980
1280,6981
1585,6981
1369,6981
2998,6981
1241,6981
53,6981
1390,6982
2872,6983
4128,6983
1727,6983
1506,6984
1932,6984
4314,6984
1454,6985
1217,6986
2261,6987
654,6987
2204,6987
3071,6987
147,6988
4099,6988
1906,6988
258,6988
1441,6988
1817,6988
594,6988
1596,6988
1815,6988
4205,6989
266,6989
2456,6989
723,6989
1727,6989
1815,6990
644,6991
1301,6992
1400,6993
3079,6994
2481,6995
2078,6996
694,6996
2481,6996
4907,6997
1642,6997
581,6998
3597,6998
774,6998
1852,6998
2942,6999
509,6999
2475,7000
3247,7001
1504,7002
3010,7002
1712,7002
3478,7003
3131,7004
162,7005
2516,7006
2472,7007
1145,7007
935,7007
3016,7007
2428,7007
1482,7007
3281,7008
791,7009
12,7010
1372,7011
1372,7012
1119,7012
4131,7012
1726,7013
2276,7014
2333,7014
4581,7014
584,7014
2268,7015
2424,7017
1250,7018
526,7019
548,7019
182,7020
1932,7021
1482,7021
4917,7021
1742,7022
1651,7022
1944,7022
202,7022
1167,7022
2501,7023
687,7023
4990,7024
4018,7025
4442,7025
2778,7026
1868,7027
3524,7028
2509,7031
1475,7032
117,7032
3180,7033
3458,7034
4408,7034
4189,7035
4523,7036
2049,7038
127,7039
2065,7039
1144,7040
2505,7041
3371,7042
458,7042
2994,7042
1908,7042
1267,7043
1520,7043
3643,7044
82,7044
82,7045
1250,7046
3203,7047
3203,7048
2185,7049
1084,7050
3985,7051
1888,7052
3478,7052
3130,7052
1507,7053
4273,7054
2152,7054
3426,7054
1787,7054
1149,7054
189,7054
2225,7054
2584,7054
4671,7055
2530,7056
1026,7057
212,7058
3943,7059
2607,7060
1506,7061
1815,7063
3190,7064
247,7064
4525,7065
3190,7066
3616,7066
2940,7066
3320,7066
738,7067
583,7068
4244,7068
2142,7069
4130,7070
3265,7071
2481,7072
3099,7073
3011,7074
55,7074
524,7074
1336,7075
2893,7076
3889,7076
719,7077
2686,7078
1247,7078
4029,7078
3495,7079
105,7080
1578,7080
1254,7080
4605,7080
4194,7081
3162,7081
4244,7081
1473,7082
609,7083
4886,7083
4296,7083
4842,7083
1507,7083
377,7085
3570,7085
1743,7086
774,7087
4738,7088
1275,7088
4883,7088
4734,7088
2469,7088
412,7088
3346,7088
4720,7088
4865,7088
1601,7088
1642,7088
1634,7088
377,7089
3836,7090
3302,7091
1137,7091
3895,7091
2500,7092
4907,7093
2919,7094
730,7095
4688,7096
2147,7098
3622,7099
1821,7100
2429,7100
2437,7101
355,7102
2893,7103
1135,7103
4407,7104
1785,7104
2456,7105
129,7106
824,7106
1244,7107
3660,7107
316,7108
3217,7108
1712,7108
4383,7109
2940,7110
3097,7111
4168,7111
1691,7111
4247,7111
4176,7111
4244,7111
654,7111
2925,7111
4159,7111
4009,7111
4497,7111
3660,7111
1122,7113
774,7113
1065,7113
4019,7114
998,7114
34,7114
307,7115
1496,7116
4994,7116
1983,7117
182,7118
1647,7119
1573,7119
1482,7119
2037,7119
939,7120
3292,7121
3463,7122
3291,7123
1657,7124
3190,7125
1109,7125
4605,7125
2001,7125
1976,7125
4899,7125
1712,7125
385,7126
667,7126
4776,7126
2323,7126
3265,7126
2475,7126
3237,7127
2953,7127
4862,7128
