users,items
4382,5277
1135,5277
3687,5278
2276,5278
3499,5278
1245,5278
560,5279
3499,5279
3499,5280
4345,5281
1960,5282
669,5283
4189,5284
3420,5285
2907,5287
3375,5288
4744,5289
3499,5290
3499,5291
4981,5292
462,5293
3375,5294
1245,5294
4450,5295
4351,5296
23,5297
4972,5297
4305,5297
2765,5297
613,5297
2864,5297
982,5297
1271,5297
1294,5297
1074,5297
181,5297
3096,5297
3307,5297
3127,5297
741,5297
2366,5297
415,5297
2945,5297
4807,5297
2294,5297
2640,5297
2003,5297
2729,5297
1934,5297
4744,5297
1025,5297
1843,5298
1023,5298
1998,5299
2406,5299
3034,5300
673,5301
1613,5302
4769,5303
27,5304
2592,5305
4844,5306
4051,5306
3253,5306
4178,5306
4043,5306
4501,5307
1311,5307
3764,5307
3757,5307
4576,5307
1207,5307
4057,5307
2789,5307
3921,5307
4855,5307
2004,5307
2342,5307
2340,5307
3494,5307
4254,5307
635,5307
1580,5307
1237,5307
4844,5308
3940,5308
188,5308
4043,5308
551,5309
4688,5310
426,5310
413,5310
1827,5311
1163,5312
375,5312
2054,5312
270,5313
348,5314
122,5314
2763,5315
2957,5316
2266,5317
2384,5317
2033,5317
4934,5317
172,5317
4091,5317
3701,5317
4451,5318
1163,5319
1531,5320
132,5320
4564,5320
1184,5320
2738,5320
2886,5320
4424,5320
3212,5320
2027,5320
4749,5320
3780,5320
4668,5320
4904,5320
262,5320
2294,5320
2012,5320
2590,5320
2591,5321
4351,5322
2738,5324
3478,5325
131,5326
2758,5326
3620,5327
476,5327
1143,5328
4351,5328
1566,5329
1709,5330
3499,5330
2863,5330
1398,5331
185,5331
3255,5331
3719,5331
4916,5332
712,5333
2349,5334
1289,5334
636,5335
4054,5335
1859,5335
4887,5336
1217,5336
35,5336
1910,5336
4934,5336
2485,5336
50,5336
609,5336
3701,5336
4675,5337
2863,5337
762,5338
2828,5338
982,5339
3620,5340
3760,5340
44,5340
4151,5341
215,5342
3499,5343
4351,5344
1163,5345
4230,5345
4916,5346
1245,5348
922,5349
2829,5350
3499,5351
1557,5352
2796,5352
2367,5353
462,5354
1245,5354
4399,5355
293,5356
3687,5357
2523,5358
1245,5358
4644,5360
2186,5361
1993,5362
4808,5363
1459,5364
1339,5364
2033,5365
1339,5365
2033,5366
4351,5366
4920,5367
4091,5367
4970,5368
4518,5369
3212,5369
2919,5369
1354,5369
1525,5369
1956,5369
4396,5370
3541,5371
44,5371
982,5371
44,5372
2863,5372
2146,5373
1398,5374
4295,5374
4916,5375
3156,5376
2087,5377
1439,5377
2863,5378
4247,5379
3156,5380
2302,5380
1339,5381
4351,5382
1993,5382
3701,5382
4450,5383
3499,5383
3499,5384
1220,5385
197,5386
855,5387
4916,5388
3629,5388
3564,5388
4351,5388
1688,5389
3154,5390
1596,5391
4602,5392
4591,5393
4916,5394
2829,5394
2413,5395
3499,5396
4916,5397
3499,5397
1677,5398
1320,5399
1276,5399
3212,5399
1783,5399
1510,5399
2919,5399
261,5399
3709,5400
1903,5401
4619,5402
4972,5403
4305,5403
4900,5403
982,5403
181,5403
3725,5403
2366,5403
2945,5403
4723,5403
2294,5403
2640,5403
2003,5403
1934,5403
112,5404
2229,5405
410,5406
2146,5406
385,5407
2769,5407
2067,5407
4564,5408
1876,5409
1181,5410
1450,5411
2838,5412
1804,5412
520,5412
2877,5413
4662,5414
2523,5414
729,5415
3704,5416
909,5417
1804,5418
111,5418
4316,5418
4360,5418
3323,5418
3334,5419
699,5420
2185,5420
2629,5421
2603,5421
699,5422
4591,5423
2919,5423
1925,5423
4156,5423
1805,5423
1163,5425
2029,5426
186,5427
4767,5429
1502,5429
4323,5430
3102,5431
586,5432
4599,5433
1804,5433
1163,5435
528,5436
360,5436
360,5437
4767,5438
1413,5439
2596,5440
3088,5441
4232,5442
1163,5443
4833,5443
3167,5443
3524,5443
524,5444
4927,5444
4804,5445
3149,5445
1408,5446
1586,5447
2029,5448
735,5449
543,5450
2147,5451
4406,5452
4966,5453
909,5453
1002,5454
735,5455
401,5456
2302,5457
1531,5458
1163,5459
3156,5459
735,5461
735,5462
735,5463
543,5464
1714,5466
3487,5467
543,5467
543,5468
4841,5469
3989,5470
4622,5471
543,5473
3704,5474
2919,5475
1841,5475
2523,5476
4323,5478
674,5478
543,5479
685,5480
2764,5481
543,5482
360,5483
543,5484
524,5485
1592,5485
1213,5485
2244,5486
4267,5488
2241,5488
1592,5488
3661,5489
543,5490
1960,5491
2523,5492
750,5493
543,5493
148,5494
360,5495
1163,5496
2523,5497
4748,5497
543,5498
2523,5499
1516,5500
1087,5501
2413,5502
2523,5502
1321,5503
4267,5504
843,5504
4267,5505
843,5505
4267,5506
843,5506
4022,5507
136,5508
11,5509
3953,5509
4383,5511
3311,5512
665,5513
2241,5513
2413,5514
2241,5514
3952,5515
4052,5516
1319,5517
887,5518
665,5519
2241,5519
4778,5520
685,5521
685,5522
4764,5523
2947,5523
4744,5523
3499,5524
2413,5526
809,5527
953,5528
511,5529
1075,5529
1218,5530
2837,5531
2337,5532
2239,5533
4457,5533
1002,5533
328,5534
1002,5534
4720,5535
1083,5535
1502,5536
2413,5538
4698,5539
3142,5540
3142,5541
1163,5542
3142,5542
3736,5543
2523,5544
2241,5545
3736,5545
2659,5546
1163,5548
3156,5549
1753,5550
3681,5550
1960,5551
2413,5552
1502,5553
699,5554
613,5555
3405,5555
3030,5555
3785,5555
4180,5556
3156,5557
277,5558
2094,5559
3263,5560
3736,5561
3091,5561
1960,5562
963,5563
2472,5563
3859,5564
104,5565
1374,5566
410,5568
4591,5568
59,5568
28,5568
3141,5568
2101,5569
4298,5570
1621,5570
4283,5571
656,5572
330,5572
2877,5573
524,5574
4796,5575
785,5576
101,5577
2523,5577
1163,5578
3480,5579
262,5580
2755,5581
953,5582
3128,5583
1163,5584
2523,5584
977,5585
656,5586
328,5587
2413,5588
3839,5589
3276,5590
3105,5591
3156,5592
4417,5594
2051,5595
909,5596
3334,5596
2215,5597
872,5597
802,5597
524,5598
299,5599
3156,5600
3394,5601
4820,5602
1531,5603
737,5604
3156,5605
2447,5605
4866,5606
67,5607
2974,5608
2777,5609
3166,5610
2659,5610
3983,5611
2523,5612
3045,5613
699,5614
2408,5615
4792,5615
1616,5616
2877,5617
1531,5618
4649,5618
2153,5618
1616,5619
1616,5620
3736,5621
1134,5622
360,5622
3263,5622
671,5622
1940,5623
524,5624
1134,5625
262,5626
262,5627
1163,5628
3736,5629
2835,5630
3089,5632
1511,5633
262,5634
1511,5635
1510,5636
3037,5637
2241,5638
4632,5638
1271,5638
3862,5638
1002,5639
3814,5640
350,5641
3706,5642
328,5643
2947,5643
1002,5643
2947,5644
1002,5644
3736,5645
1302,5646
3706,5647
2241,5648
4632,5648
2947,5648
3648,5648
1002,5648
3089,5649
3736,5650
3119,5651
3706,5652
3706,5653
4755,5654
2845,5655
3499,5655
4267,5656
3119,5657
3736,5658
3119,5659
4471,5660
4463,5661
872,5662
4679,5663
3751,5664
586,5666
1387,5667
4791,5668
3862,5670
185,5671
268,5672
3862,5673
3156,5674
2835,5675
607,5676
3862,5677
2447,5677
3860,5678
4856,5679
4333,5680
2238,5681
335,5682
392,5683
2729,5685
268,5686
907,5687
454,5688
2531,5688
3732,5689
3722,5689
3871,5690
13,5691
3822,5692
1188,5693
696,5695
3063,5696
4112,5696
836,5697
717,5698
2294,5698
2325,5699
3765,5699
4818,5701
1723,5702
3152,5703
1863,5705
300,5706
3951,5708
1254,5708
2325,5709
3150,5710
1372,5711
982,5712
1279,5713
3842,5714
982,5715
2238,5716
4744,5716
2353,5716
762,5717
1295,5717
3731,5718
2238,5719
2238,5720
2237,5720
1724,5720
300,5721
4583,5722
2919,5723
2238,5724
2238,5725
3070,5726
1023,5727
4432,5728
2238,5728
3731,5728
699,5728
380,5728
92,5728
523,5728
4331,5728
982,5729
1113,5730
982,5731
1999,5732
4313,5732
2905,5732
3731,5733
982,5735
2238,5736
4959,5736
1678,5736
982,5736
1589,5736
84,5736
3753,5736
4522,5736
4599,5736
4882,5737
2236,5738
3860,5739
3631,5740
3731,5741
848,5742
3125,5743
3882,5745
32,5746
4464,5747
1381,5748
1339,5749
4454,5750
4591,5753
3731,5754
4501,5755
3969,5756
3722,5757
426,5758
3191,5758
2238,5759
2243,5759
3731,5759
2863,5760
754,5761
441,5762
3631,5762
4103,5763
3631,5764
4351,5765
2160,5766
24,5767
3273,5768
4103,5768
4351,5769
4148,5770
2238,5771
4096,5772
4351,5773
91,5774
2620,5775
1706,5776
3822,5777
4024,5779
4656,5780
4351,5781
3731,5782
3540,5782
1664,5782
441,5782
3631,5782
2915,5782
3206,5783
2640,5783
2238,5784
2238,5785
4609,5785
65,5785
3088,5786
754,5787
3765,5788
3765,5789
166,5790
3969,5791
1599,5791
817,5792
1168,5793
1599,5794
4007,5794
1748,5795
1131,5796
1760,5797
3415,5797
1297,5798
2563,5799
477,5800
1727,5801
887,5802
1072,5803
3383,5804
3898,5805
4341,5807
1468,5808
2351,5808
1965,5809
4351,5810
4525,5811
3792,5812
4464,5813
3722,5814
3314,5815
3701,5815
4599,5816
923,5817
4103,5817
982,5818
4103,5818
1944,5819
3541,5820
96,5821
262,5822
4599,5823
31,5824
1960,5825
2072,5826
836,5827
2531,5829
4351,5830
4351,5831
4351,5832
1661,5833
3152,5834
1612,5835
1120,5836
1747,5837
836,5838
3460,5838
2033,5839
3152,5840
2325,5841
3765,5842
3765,5843
4928,5844
40,5845
1007,5845
3862,5845
4745,5845
1944,5845
2617,5846
2238,5847
3631,5847
3314,5848
2429,5849
2600,5850
1360,5851
2925,5852
2294,5852
2035,5853
3061,5854
2563,5854
172,5854
4351,5854
4482,5854
737,5855
3849,5855
4131,5856
768,5856
511,5856
673,5856
2283,5856
4420,5856
982,5857
1863,5858
3206,5860
2882,5860
2569,5860
23,5861
1916,5863
2517,5864
3311,5865
982,5865
1944,5865
2238,5866
3631,5867
982,5868
4675,5869
383,5870
331,5871
2238,5872
2238,5873
331,5874
4698,5875
3826,5876
1595,5877
363,5877
1406,5878
553,5879
377,5880
3840,5881
3798,5882
4874,5883
3416,5884
3070,5885
1406,5886
1599,5887
1306,5887
383,5887
4413,5887
2238,5888
4488,5889
3903,5890
3643,5891
3898,5892
3684,5893
3862,5893
180,5893
1747,5895
317,5896
3439,5897
4976,5898
295,5898
4103,5899
150,5900
4916,5901
4024,5902
982,5903
978,5904
4343,5906
1841,5907
2289,5908
4351,5908
252,5909
3439,5911
3845,5912
258,5912
1404,5912
1094,5912
4322,5913
4525,5913
4322,5914
359,5915
1277,5916
1277,5917
4903,5917
3236,5917
3731,5918
375,5919
1181,5920
2965,5921
1965,5922
760,5924
1781,5925
3692,5925
760,5925
4882,5926
1802,5926
2945,5927
1181,5928
2238,5929
1824,5930
737,5931
4420,5932
170,5932
760,5932
1619,5933
3836,5934
2238,5935
99,5936
4317,5937
2294,5938
2294,5939
3842,5940
1665,5941
1612,5942
327,5943
886,5944
699,5944
4215,5944
1594,5946
982,5947
2376,5948
2238,5949
877,5950
4425,5951
982,5953
898,5954
4856,5955
3734,5956
2238,5957
2763,5957
527,5958
2238,5959
982,5960
762,5961
3931,5962
2072,5963
4322,5964
1688,5965
3579,5966
317,5966
2294,5967
1560,5968
2979,5969
2979,5970
4970,5971
4327,5972
1023,5973
1820,5974
3751,5975
46,5976
3416,5977
3069,5978
4351,5978
2294,5979
4490,5980
4420,5981
3862,5981
4103,5981
760,5981
170,5982
4103,5982
760,5982
2990,5982
46,5983
2517,5984
1906,5985
2747,5985
1707,5985
4343,5986
762,5987
2591,5988
1561,5989
4604,5989
2238,5990
1561,5991
2789,5991
4178,5991
4604,5991
2238,5992
1583,5992
4459,5993
762,5994
1090,5995
320,5996
3236,5997
3236,5998
2847,5999
1845,6000
4165,6000
4973,6000
539,6000
1707,6000
894,6000
2294,6000
894,6001
3416,6001
1518,6002
898,6002
2294,6002
2238,6003
4956,6003
1195,6004
1343,6004
2238,6005
395,6006
395,6007
2238,6008
3521,6009
4391,6010
4351,6011
3152,6012
3862,6013
3089,6014
3595,6015
2574,6016
3620,6017
2033,6017
2033,6018
4351,6018
4351,6020
2294,6021
4909,6021
1249,6022
4351,6023
4351,6024
4744,6024
3152,6025
53,6026
493,6027
493,6028
3356,6030
4624,6030
3089,6030
1343,6030
1464,6030
3310,6031
4624,6031
3089,6031
1464,6031
3089,6032
982,6033
1960,6034
3676,6034
2863,6035
1023,6036
1926,6037
759,6038
1244,6039
1160,6040
73,6041
4351,6042
4470,6043
4852,6043
283,6043
4975,6043
4351,6044
4953,6045
4591,6045
1163,6046
4244,6046
3088,6046
4855,6046
4425,6046
2055,6046
1755,6047
365,6048
4851,6049
1051,6050
2485,6051
2294,6052
1214,6053
877,6054
4425,6054
1875,6055
4213,6056
3716,6056
2291,6056
218,6056
63,6056
4003,6056
1343,6056
3626,6057
218,6057
760,6057
262,6057
783,6058
4853,6058
4313,6059
3127,6059
2493,6059
218,6060
4343,6061
852,6062
1971,6063
1023,6064
2294,6064
2558,6064
4632,6065
3721,6065
2119,6065
3721,6066
3721,6067
4928,6068
1431,6069
156,6070
1023,6071
1365,6072
2673,6073
673,6073
1586,6073
3179,6073
1432,6073
4599,6073
3541,6074
2294,6075
3520,6075
1163,6076
3520,6076
2686,6077
982,6077
741,6077
2686,6078
982,6078
741,6078
982,6079
741,6079
4525,6079
475,6080
3036,6081
1991,6082
4516,6083
1277,6084
4786,6085
4516,6085
3236,6085
4701,6086
4904,6087
368,6088
2000,6089
4630,6090
2325,6090
1589,6091
3089,6092
2569,6093
4916,6094
1375,6094
2021,6094
4639,6094
1672,6094
4331,6094
608,6094
1048,6095
1406,6097
3718,6098
3427,6099
2590,6100
1994,6102
4321,6103
3721,6104
2855,6105
2485,6105
4692,6107
673,6108
3620,6109
2591,6110
2238,6111
1195,6113
3803,6114
3144,6115
3834,6116
3320,6117
434,6118
894,6118
2294,6118
2558,6118
539,6119
1023,6119
894,6119
2294,6119
1613,6121
4008,6122
2740,6123
982,6124
1707,6125
2238,6126
2905,6127
3126,6128
2294,6129
4525,6129
4320,6130
2533,6130
3795,6131
3126,6131
1023,6132
2045,6133
2430,6133
555,6133
3089,6133
3203,6133
1343,6133
4774,6134
3089,6134
2367,6135
2367,6136
3179,6137
857,6137
4591,6138
3595,6139
2178,6139
1595,6140
1367,6141
814,6143
3929,6145
3311,6146
710,6146
710,6147
2425,6148
2865,6149
3721,6150
3721,6151
3721,6152
2945,6153
714,6154
4887,6155
3923,6156
4999,6156
3070,6157
982,6158
1961,6158
982,6159
982,6160
673,6161
3898,6162
188,6163
1930,6163
3106,6163
4416,6163
3556,6164
3917,6164
1930,6164
4604,6164
3940,6165
4043,6165
4257,6166
2917,6167
554,6167
3937,6168
1541,6169
1529,6170
1960,6171
2325,6172
826,6173
1339,6174
2294,6175
47,6176
2945,6177
1609,6178
3840,6179
2985,6180
814,6181
4425,6181
4450,6181
3765,6182
4981,6183
275,6184
2177,6185
4351,6186
275,6187
1343,6188
1385,6189
1464,6189
1881,6190
3089,6190
1464,6190
3840,6191
544,6192
275,6193
544,6193
606,6194
4556,6195
1797,6198
754,6199
4351,6200
70,6201
2294,6202
2238,6203
334,6203
881,6203
4595,6204
2567,6204
3316,6204
3731,6204
2346,6204
2865,6204
4351,6204
1993,6204
4351,6205
1168,6206
315,6207
2238,6208
2905,6208
2099,6208
1023,6208
1202,6208
1092,6208
79,6209
4351,6209
3260,6210
754,6211
2133,6211
3840,6212
2157,6213
3504,6213
3423,6214
2863,6215
1883,6216
2238,6217
3326,6218
2957,6219
3842,6220
2294,6220
1631,6221
2882,6221
3718,6221
2146,6222
1982,6223
1797,6224
317,6224
2253,6225
2294,6225
242,6225
1631,6226
317,6226
4916,6227
3798,6227
3206,6228
982,6229
3088,6230
3499,6231
3970,6232
2238,6233
2294,6233
2325,6233
762,6234
359,6235
1702,6236
2957,6237
24,6238
3631,6239
4821,6240
4662,6241
2238,6242
92,6243
3277,6244
2863,6245
1023,6246
4351,6247
3023,6248
4346,6249
3068,6250
2797,6250
4518,6252
1187,6252
1014,6253
4916,6254
359,6254
4257,6254
2294,6254
4591,6255
2146,6255
4174,6255
2957,6256
2325,6257
1814,6258
2146,6259
673,6260
4411,6261
1279,6262
441,6263
3264,6264
107,6264
775,6264
1960,6265
982,6266
4971,6267
4818,6268
262,6269
50,6270
1797,6271
3295,6272
1861,6272
1654,6272
4351,6272
4870,6273
4639,6274
1723,6275
4383,6276
553,6276
218,6276
2359,6276
34,6277
2247,6278
2099,6280
1666,6281
237,6281
2860,6282
2055,6283
1666,6284
2099,6285
2860,6286
1544,6288
2706,6289
1098,6290
1060,6291
4050,6291
4624,6291
3089,6291
1067,6291
3089,6292
1609,6293
68,6294
3721,6295
3721,6296
3721,6297
4744,6298
4598,6299
1163,6300
3259,6301
3480,6302
3620,6303
4872,6304
3126,6306
1900,6306
911,6306
4975,6307
4314,6308
4064,6309
35,6310
2905,6311
3032,6312
426,6313
3788,6314
3306,6315
2338,6316
1845,6317
2267,6319
4662,6320
1023,6321
170,6322
170,6323
3364,6324
3687,6325
4425,6325
4717,6325
1245,6325
1609,6326
384,6327
3055,6328
1844,6329
1844,6330
572,6331
319,6332
4729,6332
1478,6333
3153,6334
1631,6334
1556,6335
1556,6336
2538,6337
1942,6338
3235,6339
2021,6339
1475,6340
962,6341
3089,6341
982,6342
517,6344
517,6345
1275,6345
3721,6346
3721,6347
3721,6348
3721,6349
1339,6350
3721,6351
3721,6352
3721,6353
673,6354
4763,6354
2184,6355
218,6355
2516,6356
218,6356
633,6356
56,6357
2672,6357
4907,6358
2176,6359
3944,6359
2678,6360
2685,6361
3261,6362
2685,6362
4830,6362
3620,6363
4349,6363
2021,6364
1893,6365
3089,6366
852,6367
572,6368
185,6369
1960,6369
4351,6370
3089,6371
1286,6372
1518,6373
4309,6373
2574,6374
108,6374
3684,6375
3963,6377
3485,6378
3089,6378
1343,6378
1464,6378
1874,6379
4639,6380
359,6381
982,6382
1339,6382
2485,6383
3207,6384
2559,6384
1347,6385
926,6385
218,6385
3152,6386
3089,6387
3089,6388
3153,6389
3089,6389
3089,6390
3153,6391
2382,6391
1369,6392
1726,6393
4388,6393
476,6393
2776,6393
4639,6393
1883,6393
4351,6393
2863,6393
3840,6394
359,6395
1163,6396
4639,6396
1874,6398
673,6399
1671,6399
1698,6400
4598,6401
1303,6401
3453,6401
4238,6401
1843,6402
572,6403
1652,6404
3875,6404
826,6404
262,6405
3757,6406
1211,6407
580,6408
1735,6409
3089,6409
1422,6410
4504,6411
2699,6412
745,6412
673,6413
4720,6414
4604,6415
1819,6416
4774,6416
3089,6416
673,6417
3862,6417
3089,6417
3499,6418
3212,6419
673,6421
3862,6421
1814,6421
2342,6422
1361,6423
4591,6424
3089,6425
1099,6426
4174,6427
3080,6428
1819,6428
4751,6429
995,6429
601,6429
1481,6429
1385,6429
160,6429
3576,6430
268,6431
2948,6432
4199,6433
3765,6434
1709,6435
2957,6436
3716,6437
902,6438
1430,6439
4327,6440
3765,6440
3205,6441
3737,6442
2186,6442
1039,6442
1844,6442
3089,6442
2459,6443
2186,6443
1957,6443
339,6445
1732,6446
4665,6447
4425,6448
957,6449
4157,6450
2294,6451
2294,6452
2601,6453
836,6455
3595,6456
1912,6457
326,6459
4844,6460
3259,6460
4254,6461
2523,6462
497,6462
894,6462
3212,6463
410,6465
2016,6466
3089,6467
2747,6468
807,6468
2679,6470
2325,6471
1631,6473
1609,6474
3936,6475
3023,6476
2863,6477
4013,6478
3409,6479
3595,6480
3504,6480
363,6481
2021,6482
3089,6483
1432,6484
3089,6484
1432,6485
1879,6485
3089,6485
1023,6486
3903,6487
1186,6487
3862,6489
3089,6489
380,6490
276,6490
1023,6490
2738,6491
313,6492
1163,6493
3732,6494
3416,6495
337,6496
3543,6496
3648,6496
3648,6497
3456,6498
1023,6499
1736,6500
3444,6500
612,6502
3152,6503
4591,6503
3774,6503
1875,6503
4174,6503
3089,6504
1187,6505
4222,6505
3852,6507
2425,6507
3499,6508
1186,6509
2407,6509
3089,6510
3089,6512
3161,6513
1425,6515
4143,6515
3912,6515
3089,6515
184,6515
1879,6516
3089,6516
2569,6517
3447,6518
2780,6518
3070,6519
4748,6519
3862,6520
3912,6520
4539,6520
1844,6520
1844,6521
3905,6522
2323,6523
3836,6524
982,6525
163,6526
2719,6527
4163,6527
2038,6528
2294,6529
3318,6530
3905,6531
3089,6532
4922,6533
4313,6534
3089,6535
3153,6536
1683,6536
3089,6536
1683,6537
2190,6538
962,6539
3089,6540
1163,6541
1163,6542
4788,6542
1348,6543
3541,6544
173,6545
2697,6545
4501,6546
3494,6546
2596,6547
3224,6547
1844,6548
2863,6549
894,6550
2294,6550
1845,6551
1308,6551
898,6551
3775,6551
3753,6551
2294,6551
363,6551
4000,6551
3018,6552
1426,6552
2294,6552
2556,6552
4399,6553
4774,6554
1066,6554
1067,6554
1066,6555
1066,6556
1736,6557
3862,6557
3089,6557
2033,6558
673,6559
67,6560
2888,6561
1339,6561
1114,6562
4072,6563
4328,6564
647,6565
3840,6566
3879,6567
4724,6567
1725,6568
826,6569
826,6570
673,6571
2837,6572
4450,6573
2813,6573
292,6574
3153,6575
1609,6576
502,6576
2837,6577
2236,6578
982,6578
1425,6578
3106,6578
1944,6578
2236,6579
1704,6579
3106,6579
1944,6579
4089,6580
3595,6581
410,6582
4219,6583
576,6584
2507,6586
3212,6587
826,6588
3472,6589
2152,6590
982,6590
3099,6590
982,6591
892,6591
1977,6592
2864,6592
2374,6592
1294,6592
1989,6592
2640,6592
2374,6593
1294,6593
1989,6593
1692,6593
1989,6594
737,6595
1682,6595
532,6595
1989,6595
3329,6596
4173,6596
1294,6596
1384,6596
1989,6596
2889,6596
2640,6596
3069,6597
2238,6598
1989,6600
475,6601
4959,6601
598,6601
4233,6601
1263,6601
3711,6601
4897,6601
3704,6601
4413,6601
1989,6601
1146,6601
4901,6601
2294,6601
715,6601
4351,6601
559,6602
1890,6602
1705,6602
1989,6602
2294,6602
1271,6603
181,6603
2374,6604
2889,6604
2640,6604
2374,6605
1989,6605
2889,6605
1294,6606
1989,6606
2640,6606
3801,6607
4669,6608
2058,6608
1989,6608
4270,6608
2640,6609
1294,6610
830,6611
1989,6611
2374,6612
166,6613
532,6614
4972,6616
2238,6617
4305,6618
982,6618
3831,6618
3020,6619
2329,6619
1890,6620
166,6621
673,6622
166,6623
3025,6624
522,6624
2374,6625
621,6626
2970,6626
4905,6626
2374,6626
3042,6626
3645,6627
1488,6627
3425,6628
2238,6629
2238,6630
2238,6631
380,6633
4422,6634
4841,6635
1706,6636
999,6637
3541,6638
2765,6639
1294,6639
715,6639
1824,6640
907,6641
475,6642
4246,6642
4119,6642
1989,6642
4651,6642
793,6643
982,6644
3333,6644
4597,6644
4780,6645
3069,6646
3202,6647
2746,6648
4296,6649
319,6650
982,6650
3631,6650
892,6650
982,6651
4550,6652
982,6652
621,6653
1684,6653
3628,6653
3429,6654
993,6655
4780,6656
2358,6657
4669,6658
3850,6659
3710,6660
555,6661
1217,6662
1251,6663
4972,6664
1594,6664
2329,6665
1960,6666
3427,6667
3049,6668
462,6669
982,6670
1294,6671
1294,6672
830,6672
4898,6672
2864,6673
4905,6673
1271,6673
1294,6673
4919,6674
2653,6674
4094,6675
762,6676
368,6677
3852,6678
705,6679
426,6681
4591,6682
1844,6683
1844,6684
2238,6685
1160,6686
2502,6687
171,6688
673,6689
2805,6690
4309,6691
4852,6692
4975,6692
1055,6694
4269,6697
3494,6698
2294,6699
750,6700
4975,6701
3122,6702
4975,6702
1122,6703
3631,6704
415,6705
2238,6707
4470,6708
3109,6709
275,6710
4591,6711
652,6711
4975,6712
4327,6713
2128,6714
4470,6715
4470,6716
1845,6717
2605,6717
2957,6718
4786,6719
4516,6719
3236,6719
4516,6720
3236,6720
4223,6721
1619,6722
4223,6723
4604,6724
1844,6725
4975,6725
4223,6726
4523,6727
1595,6728
438,6728
3198,6728
4325,6728
2945,6729
982,6730
762,6731
2032,6732
438,6732
1974,6732
2035,6732
2294,6732
4972,6733
1965,6735
4971,6735
2294,6735
3828,6736
3293,6736
3701,6737
2855,6738
4972,6739
1113,6740
4972,6741
982,6742
1636,6742
2021,6743
262,6744
1960,6745
3457,6747
982,6749
2238,6750
4972,6751
1544,6752
762,6753
1636,6754
4591,6755
4009,6757
454,6758
46,6758
2663,6759
4591,6760
4203,6760
647,6761
4818,6762
2429,6763
3209,6764
262,6765
4916,6766
2377,6767
3541,6768
2414,6769
3610,6770
1399,6771
2592,6772
4299,6773
426,6774
3620,6775
982,6777
982,6778
3363,6779
3160,6780
624,6781
192,6781
45,6782
4299,6782
814,6783
1219,6783
4299,6784
1196,6785
4522,6786
2024,6787
3610,6788
526,6789
982,6790
982,6791
647,6792
4593,6793
3127,6794
2294,6795
3127,6796
982,6797
2925,6798
3300,6798
982,6799
320,6800
2507,6800
4269,6801
1053,6802
2945,6802
1306,6803
1844,6804
879,6805
1844,6805
1844,6806
762,6807
2945,6808
2729,6810
2925,6811
2925,6812
3494,6814
4883,6815
1920,6816
564,6817
197,6818
2294,6819
1797,6820
2238,6821
982,6821
3321,6822
3321,6823
3321,6824
814,6825
673,6825
2856,6825
3731,6825
4462,6825
982,6825
4099,6825
1519,6825
1436,6825
4389,6825
2294,6825
1944,6825
4098,6825
2896,6825
4639,6826
2896,6827
2238,6828
1581,6829
502,6829
4906,6830
2987,6830
806,6830
877,6831
2640,6831
2494,6832
3135,6833
1932,6834
4821,6835
168,6835
1960,6836
4021,6837
2629,6838
757,6839
317,6840
317,6841
317,6842
1184,6843
2238,6844
1638,6844
2238,6845
1339,6845
1707,6845
2294,6845
982,6846
4341,6847
3434,6847
587,6847
4351,6847
4790,6847
982,6848
982,6849
4692,6850
1661,6851
2982,6852
2294,6853
1781,6854
3368,6855
1924,6856
996,6856
982,6856
1760,6856
2959,6856
570,6856
4493,6856
2178,6856
3970,6856
1023,6856
68,6856
951,6856
4351,6856
4099,6857
1361,6858
4355,6860
4999,6860
3703,6861
1520,6861
1847,6861
268,6861
2863,6862
1381,6863
2434,6863
2450,6863
3514,6864
4099,6865
1626,6866
160,6867
2294,6867
4744,6867
262,6868
339,6869
1063,6869
2294,6869
2294,6871
2417,6872
159,6872
4506,6873
2238,6874
1339,6875
4099,6876
2033,6876
2957,6877
2238,6877
1516,6878
139,6878
2294,6879
2157,6880
1920,6881
4886,6882
1282,6882
4195,6882
855,6882
2347,6882
2294,6882
4351,6882
2535,6883
2860,6884
3134,6885
2021,6886
1631,6887
2763,6887
291,6888
4201,6888
1968,6888
2294,6888
3281,6888
331,6888
2294,6889
4103,6890
2294,6890
850,6891
2294,6891
1544,6892
2238,6892
667,6892
3376,6893
4688,6894
2238,6894
3701,6895
3376,6896
3321,6896
3321,6897
1619,6898
1619,6899
4639,6900
262,6900
2863,6901
4639,6902
1351,6902
2038,6904
1619,6904
2381,6905
4270,6906
3321,6907
555,6908
3041,6909
80,6909
3728,6910
854,6910
4852,6910
3877,6910
4639,6910
4664,6910
1083,6910
4271,6910
3153,6911
262,6911
2094,6913
3089,6913
3089,6914
3153,6915
3089,6915
4896,6916
141,6916
4852,6916
4639,6916
4732,6916
4174,6917
2485,6918
4667,6918
2863,6918
3606,6919
2224,6919
145,6919
4027,6919
317,6921
4591,6922
1114,6923
2485,6924
1075,6924
4750,6925
2275,6925
436,6925
4750,6926
436,6927
3030,6928
3232,6929
2033,6930
576,6931
3272,6932
156,6933
2325,6933
4772,6933
1781,6934
4387,6935
319,6936
1803,6937
3089,6939
3089,6940
3153,6941
4639,6941
2987,6942
521,6943
880,6943
3768,6943
1711,6943
2619,6944
4103,6945
1502,6945
3675,6946
4127,6946
